,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Time,X,Y,Z,Magnitude,Filtered Magnitude
2025-02-05 05:00:39.089,,,,,,,,,,8.189999914666059,0.4879233351348276,0.4404233283081124,0.35931333172147006,0.7490983307827966,0.7492796671691887
2025-02-05 05:00:39.090,-0.000592964824120603,-6.78391959798995e-05,0.021096984924623117,0.0,0.0,0.0,28.34,106.60249411261306,35.20446285045226,8.190999857776767,0.4879022252247127,0.44048221384685404,0.35933221953578337,0.7491282179713278,0.7492737786153145
2025-02-05 05:00:39.091,,,,,,,,,,8.192000056889293,0.4878811099101149,0.4405411144612584,0.35935111218568666,0.7491581128114688,0.7492678885538742
2025-02-05 05:00:39.092,,,,,,,,,,8.193,0.48786,0.4406,0.35937,0.749188,0.749262
2025-02-05 05:00:39.093,,,,,,,,,,8.194111047900785,0.4878811099101149,0.4405966668562976,0.3593722220958016,0.7492008881556491,0.7492513339401524
2025-02-05 05:00:39.094,,,,,,,,,,8.195222380248037,0.4879022252247127,0.4405933328592559,0.35937444476049607,0.7492137796108772,0.7492406651496188
2025-02-05 05:00:39.095,,,,,,,,,,8.196333428148822,0.4879233351348276,0.4405899997155535,0.35937666685629766,0.7492266677665264,0.7492299990897713
2025-02-05 05:00:39.096,,,,,,,,,,8.197444476049608,0.48794444504494255,0.4405866665718512,0.35937888895209924,0.7492395559221754,0.7492193330299237
2025-02-05 05:00:39.097,,,,,,,,,,8.198555523950391,0.48796555495505745,0.4405833334281488,0.35938111104790077,0.7492524440778245,0.7492086669700763
2025-02-05 05:00:39.098,,,,,,,,,,8.199666571851177,0.4879866648651724,0.4405800002844465,0.35938333314370235,0.7492653322334736,0.7491980009102287
2025-02-05 05:00:39.099,,,,,,,,,,8.200777904198429,0.48800778017977015,0.4405766662874047,0.3593855558083969,0.7492782236887018,0.749187332119695
2025-02-05 05:00:39.100,-0.0006080402010050249,-6.532663316582911e-05,0.021074874371859297,0.0,0.0,0.0,28.34,106.6024941084422,35.204462843768844,8.201888952099214,0.4880288900898851,0.4405733331437024,0.3593877779041984,0.7492911118443508,0.7491766660598476
2025-02-05 05:00:39.101,,,,,,,,,,8.203,0.48805,0.44057,0.35939,0.749304,0.749166
2025-02-05 05:00:39.102,,,,,,,,,,8.204000170663026,0.4880288852860028,0.4405511078874762,0.35937110788747617,0.7492699941974571,0.7491625549677162
2025-02-05 05:00:39.103,,,,,,,,,,8.205000085331513,0.4880077759763347,0.44053222061040476,0.3593522206104047,0.7492359970987286,0.7491591108171914
2025-02-05 05:00:39.104,,,,,,,,,,8.206,0.4879866666666667,0.44051333333333337,0.35933333333333334,0.749202,0.7491556666666667
2025-02-05 05:00:39.105,,,,,,,,,,8.206999914668486,0.4879655573569986,0.4404944460562619,0.3593144460562619,0.7491680029012715,0.7491522225161419
2025-02-05 05:00:39.106,,,,,,,,,,8.207999829336973,0.48794444804733056,0.4404755587791905,0.35929555877919045,0.7491340058025429,0.7491487783656171
2025-02-05 05:00:39.107,,,,,,,,,,8.209,0.4879233333333333,0.44045666666666666,0.35927666666666663,0.7491,0.7491453333333333
2025-02-05 05:00:39.108,,,,,,,,,,8.209999914668487,0.4879022240236653,0.4404377793895953,0.35925777938959524,0.7490660029012715,0.7491418891828086
2025-02-05 05:00:39.109,,,,,,,,,,8.210999829336973,0.4878811147139972,0.44041889211252383,0.3592388921125238,0.7490320058025429,0.7491384450322838
2025-02-05 05:00:39.110,-0.0006231155778894473,-6.281407035175877e-05,0.021052763819095478,0.0,0.0,0.0,28.34,106.60249410427134,35.20446283708542,8.212,0.48786,0.4404,0.35922,0.748998,0.749135
2025-02-05 05:00:39.111,,,,,,,,,,8.212999943110706,0.4878455563772898,0.4404255541017181,0.35923666571851176,0.7490116658891797,0.74913511110479
2025-02-05 05:00:39.112,,,,,,,,,,8.213999886221412,0.4878311127545796,0.44045110820343614,0.35925333143702354,0.7490253317783594,0.7491352222095802
2025-02-05 05:00:39.113,,,,,,,,,,8.21499982933212,0.4878166691318694,0.4404766623051542,0.3592699971555353,0.749038997667539,0.7491353333143702
2025-02-05 05:00:39.114,,,,,,,,,,8.215999772442826,0.4878022255091592,0.44050221640687226,0.3592866628740471,0.7490526635567186,0.7491354444191604
2025-02-05 05:00:39.115,,,,,,,,,,8.216999971555353,0.4877877781886449,0.44052777705085905,0.3593033328592559,0.7490663329445899,0.7491355555523951
2025-02-05 05:00:39.116,,,,,,,,,,8.21799991466606,0.4877733345659347,0.4405533311525771,0.3593199985777677,0.7490799988337695,0.7491356666571851
2025-02-05 05:00:39.117,,,,,,,,,,8.218999857776767,0.4877588909432245,0.44057888525429517,0.3593366642962795,0.7490936647229491,0.7491357777619753
2025-02-05 05:00:39.118,,,,,,,,,,8.220000056889294,0.4877444436227102,0.44060444589828196,0.35935333428148825,0.7491073341108204,0.74913588889521
2025-02-05 05:00:39.119,,,,,,,,,,8.221,0.48773,0.44063,0.35937,0.749121,0.749136
2025-02-05 05:00:39.120,-0.0006381909547738692,-6.0301507537688435e-05,0.021030653266331658,0.0,0.0,0.0,28.34,106.6024941001005,35.20446283040201,8.221999948799345,0.48767500281603604,0.44063299984639803,0.3593719998975987,0.7490879016947417,0.7491322001945625
2025-02-05 05:00:39.121,,,,,,,,,,8.222999897598688,0.4876200056320721,0.4406359996927961,0.3593739997951974,0.7490548033894834,0.749128400389125
2025-02-05 05:00:39.122,,,,,,,,,,8.223999846398033,0.48756500844810813,0.4406389995391941,0.3593759996927961,0.749021705084225,0.7491246005836875
2025-02-05 05:00:39.123,,,,,,,,,,8.225000051200656,0.48750999718396393,0.440642000153602,0.35937800010240134,0.7489885983052583,0.7491207998054376
2025-02-05 05:00:39.124,,,,,,,,,,8.225999999999999,0.48745499999999997,0.440645,0.35938,0.7489555,0.749117
2025-02-05 05:00:39.125,,,,,,,,,,8.226999948799344,0.48740000281603607,0.440647999846398,0.35938199989759867,0.7489224016947417,0.7491132001945625
2025-02-05 05:00:39.126,,,,,,,,,,8.228000153601966,0.48734499155189187,0.4406510004608059,0.3593840003072039,0.7488892949157749,0.7491093994163126
2025-02-05 05:00:39.127,,,,,,,,,,8.229000102401312,0.4872899943679279,0.4406540003072039,0.3593860002048026,0.7488561966105166,0.7491055996108751
2025-02-05 05:00:39.128,,,,,,,,,,8.230000051200655,0.48723499718396396,0.440657000153602,0.3593880001024013,0.7488230983052583,0.7491017998054376
2025-02-05 05:00:39.129,,,,,,,,,,8.231,0.48718,0.44066,0.35939,0.74879,0.749098
2025-02-05 05:00:39.130,-0.0006532663316582915,-5.77889447236181e-05,0.021008542713567842,0.0,0.0,0.0,28.34,106.60249409592964,35.20446282371859,8.231999943110706,0.48722110877232905,0.4406966645807259,0.35940888781431335,0.7488474411764705,0.7491003332005917
2025-02-05 05:00:39.131,,,,,,,,,,8.233000142223233,0.4872622280691774,0.44073333854818525,0.35942778046421664,0.7489048970588235,0.7491026669985209
2025-02-05 05:00:39.132,,,,,,,,,,8.23400008533394,0.48730333684150645,0.4407700031289111,0.35944666827852995,0.7489623382352941,0.7491050001991125
2025-02-05 05:00:39.133,,,,,,,,,,8.235000028444647,0.4873444456138355,0.44080666770963706,0.3594655560928433,0.7490197794117647,0.7491073333997041
2025-02-05 05:00:39.134,,,,,,,,,,8.236000227557174,0.4873855649106838,0.4408433416770964,0.3594844487427466,0.7490772352941176,0.7491096671976334
2025-02-05 05:00:39.135,,,,,,,,,,8.23700017066788,0.48742667368301285,0.44088000625782225,0.35950333655705996,0.7491346764705882,0.749112000398225
2025-02-05 05:00:39.136,,,,,,,,,,8.238000113778588,0.4874677824553419,0.4409166708385482,0.3595222243713733,0.7491921176470587,0.7491143335988167
2025-02-05 05:00:39.137,,,,,,,,,,8.239000056889294,0.48750889122767094,0.44095333541927406,0.35954111218568663,0.7492495588235294,0.7491166667994084
2025-02-05 05:00:39.138,,,,,,,,,,8.24,0.48755,0.44099,0.35956,0.749307,0.749119
2025-02-05 05:00:39.139,,,,,,,,,,8.241000170663026,0.4876022311346247,0.4410122260147339,0.3595611113007367,0.7493545636715305,0.7491272236254515
2025-02-05 05:00:39.140,-0.0006683417085427135,-5.5276381909547705e-05,0.020986432160804022,0.0,0.0,0.0,28.34,106.60249409175879,35.20446281703517,8.242000085331513,0.4876544489006457,0.44103444634070027,0.359562222317035,0.7494021151690986,0.7491354451460591
2025-02-05 05:00:39.141,,,,,,,,,,8.243,0.4877066666666667,0.44105666666666665,0.35956333333333335,0.7494496666666667,0.7491436666666667
2025-02-05 05:00:39.142,,,,,,,,,,8.244000170663027,0.48775889780129134,0.4410788926814006,0.35956444463407,0.7494972303381973,0.7491518902921181
2025-02-05 05:00:39.143,,,,,,,,,,8.245000085331514,0.4878111155673123,0.441101113007367,0.35956555565036835,0.7495447818357652,0.7491601118127258
2025-02-05 05:00:39.144,,,,,,,,,,8.246,0.4878633333333333,0.44112333333333337,0.35956666666666665,0.7495923333333333,0.7491683333333333
2025-02-05 05:00:39.145,,,,,,,,,,8.246999914668487,0.4879155510993543,0.44114555365929975,0.359567777682965,0.7496398848309014,0.7491765548539409
2025-02-05 05:00:39.146,,,,,,,,,,8.247999829336974,0.4879677688653753,0.44116777398526613,0.3595688886992633,0.7496874363284695,0.7491847763745485
2025-02-05 05:00:39.147,,,,,,,,,,8.249,0.48802,0.44119,0.35957,0.749735,0.749193
2025-02-05 05:00:39.148,,,,,,,,,,8.24989995391941,0.48801400030720393,0.4411919998975987,0.35958699912958886,0.7497403997235165,0.7491962998310379
2025-02-05 05:00:39.149,,,,,,,,,,8.25079990783882,0.48800800061440786,0.4411939997951974,0.3596039982591777,0.749745799447033,0.7491995996620756
2025-02-05 05:00:39.150,-0.0006834170854271358,-5.276381909547737e-05,0.020964321608040203,0.0,0.0,0.0,28.34,106.60249408758793,35.20446281035176,8.25170009216118,0.48800199938559213,0.44119600020480265,0.3596210017408223,0.7497512005529671,0.7492029003379244
2025-02-05 05:00:39.151,,,,,,,,,,8.25260004608059,0.48799599969279606,0.44119800010240134,0.35963800087041115,0.7497566002764836,0.7492062001689621
2025-02-05 05:00:39.152,,,,,,,,,,8.253499999999999,0.48799000000000003,0.4412,0.359655,0.749762,0.7492095
2025-02-05 05:00:39.153,,,,,,,,,,8.25439995391941,0.48798400030720396,0.4412019998975987,0.35967199912958886,0.7497673997235165,0.7492127998310378
2025-02-05 05:00:39.154,,,,,,,,,,8.25529990783882,0.4879780006144079,0.44120399979519737,0.3596889982591777,0.749772799447033,0.7492160996620756
2025-02-05 05:00:39.155,,,,,,,,,,8.25620009216118,0.48797199938559216,0.4412060002048026,0.3597060017408223,0.7497782005529671,0.7492194003379243
2025-02-05 05:00:39.156,,,,,,,,,,8.25710004608059,0.4879659996927961,0.4412080001024013,0.35972300087041115,0.7497836002764836,0.7492227001689621
2025-02-05 05:00:39.157,,,,,,,,,,8.258,0.48796,0.44121,0.35974,0.749789,0.749226
2025-02-05 05:00:39.158,,,,,,,,,,8.259111300736695,0.4879111027675854,0.44117332707568907,0.35971444008305603,0.7497233221264613,0.749227000170663
2025-02-05 05:00:39.159,,,,,,,,,,8.260222317035014,0.4878622180504594,0.44113666353784453,0.35968888670819466,0.7496576610632307,0.7492280000853314
2025-02-05 05:00:39.160,-0.0006984924623115577,-5.025125628140703e-05,0.020942211055276383,0.0,0.0,0.0,28.34,106.60249408341708,35.20446280366834,8.261333333333333,0.4878133333333333,0.4411,0.35966333333333333,0.749592,0.7492289999999999
2025-02-05 05:00:39.161,,,,,,,,,,8.262444349631652,0.4877644486162073,0.44106333646215545,0.359637779958472,0.7495263389367693,0.7492299999146684
2025-02-05 05:00:39.162,,,,,,,,,,8.263555365929971,0.4877155638990813,0.4410266729243109,0.35961222658361064,0.7494606778735388,0.7492309998293369
2025-02-05 05:00:39.163,,,,,,,,,,8.264666666666667,0.4876666666666667,0.44099,0.35958666666666667,0.749395,0.749232
2025-02-05 05:00:39.164,,,,,,,,,,8.265777682964986,0.48761778194954064,0.44095333646215545,0.35956111329180535,0.7493293389367693,0.7492329999146685
2025-02-05 05:00:39.165,,,,,,,,,,8.266888699263305,0.4875688972324146,0.4409166729243109,0.35953555991694397,0.7492636778735388,0.7492339998293369
2025-02-05 05:00:39.166,,,,,,,,,,8.268,0.48752,0.44088,0.35951,0.749198,0.749235
2025-02-05 05:00:39.167,,,,,,,,,,8.268999943110707,0.487551109341222,0.4408855552395039,0.35949777847309133,0.7492156656616226,0.7492398886107634
2025-02-05 05:00:39.168,,,,,,,,,,8.269999886221413,0.48758221868244395,0.44089111047900786,0.3594855569461827,0.749233331323245,0.7492447772215269
2025-02-05 05:00:39.169,,,,,,,,,,8.27099982933212,0.48761332802366597,0.44089666571851177,0.35947333541927406,0.7492509969848675,0.7492496658322904
2025-02-05 05:00:39.170,-0.0007135678391959797,-4.773869346733669e-05,0.020920100502512563,0.0,0.0,0.0,28.34,106.60249407924623,35.20446279698492,8.271999772442827,0.48764443736488794,0.4409022209580157,0.35946111389236546,0.74926866264649,0.7492545544430538
2025-02-05 05:00:39.171,,,,,,,,,,8.272999971555354,0.487675554670611,0.440907777619752,0.35944888923654567,0.7492863328308113,0.7492594443053817
2025-02-05 05:00:39.172,,,,,,,,,,8.27399991466606,0.487706664011833,0.4409133328592559,0.35943666770963706,0.7493039984924338,0.7492643329161452
2025-02-05 05:00:39.173,,,,,,,,,,8.274999857776766,0.48773777335305496,0.4409188880987598,0.3594244461827284,0.7493216641540562,0.7492692215269087
2025-02-05 05:00:39.174,,,,,,,,,,8.276000056889293,0.48776889065877804,0.4409244447604961,0.35941222152690866,0.7493393343383775,0.7492741113892366
2025-02-05 05:00:39.175,,,,,,,,,,8.277,0.4878,0.44093,0.3594,0.749357,0.749279
2025-02-05 05:00:39.176,,,,,,,,,,8.277899953919409,0.487802999846398,0.4408970016896216,0.3593650017920229,0.7493228017510625,0.7492773000870412
2025-02-05 05:00:39.177,,,,,,,,,,8.27879990783882,0.4878059996927961,0.44086400337924325,0.3593300035840459,0.7492886035021249,0.7492756001740822
2025-02-05 05:00:39.178,,,,,,,,,,8.27969986175823,0.4878089995391941,0.44083100506886486,0.3592950053760688,0.7492544052531873,0.7492739002611234
2025-02-05 05:00:39.179,,,,,,,,,,8.28060004608059,0.487812000153602,0.44079799831037836,0.35925999820797705,0.7492201982489376,0.7492721999129589
2025-02-05 05:00:39.180,-0.000728643216080402,-4.52261306532663e-05,0.020897989949748744,0.0,0.0,0.0,28.34,106.60249407507537,35.204462790301505,8.2815,0.487815,0.44076499999999996,0.359225,0.749186,0.7492705
2025-02-05 05:00:39.181,,,,,,,,,,8.282399953919409,0.487817999846398,0.4407320016896216,0.35919000179202293,0.7491518017510624,0.7492688000870411
2025-02-05 05:00:39.182,,,,,,,,,,8.283300138241769,0.4878210004608059,0.4406989949311351,0.3591549946239312,0.7491175947468127,0.7492670997388766
2025-02-05 05:00:39.183,,,,,,,,,,8.284200092161178,0.4878240003072039,0.44066599662075673,0.3591199964159541,0.7490833964978751,0.7492653998259178
2025-02-05 05:00:39.184,,,,,,,,,,8.28510004608059,0.487827000153602,0.4406329983103784,0.35908499820797707,0.7490491982489376,0.7492636999129588
2025-02-05 05:00:39.185,,,,,,,,,,8.286,0.48783,0.4406,0.35905,0.749015,0.749262
2025-02-05 05:00:39.186,,,,,,,,,,8.287111047900785,0.4878666645807259,0.4405777790419843,0.3590466668562976,0.7490242216975765,0.7492596667994084
2025-02-05 05:00:39.187,,,,,,,,,,8.288222380248037,0.48790333854818524,0.44055555239503924,0.3590433328592559,0.7490334457560587,0.7492573330014791
2025-02-05 05:00:39.188,,,,,,,,,,8.289333428148822,0.4879400031289111,0.44053333143702356,0.3590399997155535,0.7490426674536352,0.7492549998008875
2025-02-05 05:00:39.189,,,,,,,,,,8.290444476049608,0.48797666770963705,0.4405111104790079,0.3590366665718512,0.7490518891512118,0.7492526666002959
2025-02-05 05:00:39.190,-0.0007437185929648239,-4.271356783919596e-05,0.020875879396984924,0.0,0.0,0.0,28.34,106.60249407090451,35.20446278361809,8.29155580839686,0.48801334167709637,0.4404888838320628,0.3590333325748094,0.7490611132096939,0.7492503328023666
2025-02-05 05:00:39.191,,,,,,,,,,8.292666856297645,0.48805000625782224,0.4404666628740471,0.3590299994311071,0.7490703349072705,0.749247999601775
2025-02-05 05:00:39.192,,,,,,,,,,8.293777904198429,0.4880866708385482,0.44044444191603144,0.3590266662874047,0.749079556604847,0.7492456664011833
2025-02-05 05:00:39.193,,,,,,,,,,8.294888952099214,0.48812333541927405,0.4404222209580157,0.3590233331437024,0.7490887783024235,0.7492433332005917
2025-02-05 05:00:39.194,,,,,,,,,,8.296,0.48816,0.4404,0.35902,0.749098,0.749241
2025-02-05 05:00:39.195,,,,,,,,,,8.297000170663026,0.48816333390221006,0.4404444520294678,0.3590288904058936,0.7491305611115853,0.7492453340728732
2025-02-05 05:00:39.196,,,,,,,,,,8.298000085331513,0.48816666695110505,0.44048889268140057,0.3590377785362801,0.7491631138891259,0.7492496670364366
2025-02-05 05:00:39.197,,,,,,,,,,8.299,0.48817,0.44053333333333333,0.3590466666666667,0.7491956666666667,0.749254
2025-02-05 05:00:39.198,,,,,,,,,,8.300000170663026,0.48817333390221007,0.4405777853628012,0.3590555570725602,0.7492282277782519,0.7492583340728731
2025-02-05 05:00:39.199,,,,,,,,,,8.301000085331513,0.48817666695110506,0.44062222601473394,0.3590644452029468,0.7492607805557926,0.7492626670364365
2025-02-05 05:00:39.200,-0.0007587939698492463,-4.0201005025125624e-05,0.020853768844221104,0.0,0.0,0.0,28.34,106.60249406673366,35.20446277693467,8.302,0.48818,0.4406666666666667,0.3590733333333333,0.7492933333333334,0.749267
2025-02-05 05:00:39.201,,,,,,,,,,8.302999914668487,0.48818333304889494,0.44071110731859947,0.3590822214637199,0.7493258861108741,0.7492713329635634
2025-02-05 05:00:39.202,,,,,,,,,,8.303999829336973,0.48818666609778993,0.44075554797053224,0.3590911095941064,0.7493584388884148,0.7492756659271268
2025-02-05 05:00:39.203,,,,,,,,,,8.305,0.48819,0.4408,0.3591,0.749391,0.74928
2025-02-05 05:00:39.204,,,,,,,,,,8.30589995391941,0.4881470022016282,0.44079600020480264,0.3590670016896216,0.7493448023654703,0.7492781000972812
2025-02-05 05:00:39.205,,,,,,,,,,8.30679990783882,0.48810400440325635,0.44079200040960526,0.35903400337924324,0.7492986047309406,0.7492762001945624
2025-02-05 05:00:39.206,,,,,,,,,,8.307700092161179,0.48806099559674365,0.4407879995903948,0.35900099662075674,0.7492523952690594,0.7492742998054375
2025-02-05 05:00:39.207,,,,,,,,,,8.30860004608059,0.48801799779837185,0.4407839997951974,0.35896799831037834,0.7492061976345297,0.7492723999027187
2025-02-05 05:00:39.208,,,,,,,,,,8.3095,0.48797500000000005,0.44078,0.358935,0.74916,0.7492705
2025-02-05 05:00:39.209,,,,,,,,,,8.31039995391941,0.4879320022016282,0.4407760002048026,0.3589020016896216,0.7491138023654703,0.7492686000972812
2025-02-05 05:00:39.210,-0.0007738693467336682,-3.7688442211055286e-05,0.02083165829145729,0.0,0.0,0.0,28.34,106.60249406256281,35.204462770251254,8.311299907838821,0.4878890044032564,0.44077200040960524,0.3588690033792432,0.7490676047309406,0.7492667001945624
2025-02-05 05:00:39.211,,,,,,,,,,8.312200092161179,0.4878459955967437,0.44076799959039475,0.3588359966207567,0.7490213952690594,0.7492647998054375
2025-02-05 05:00:39.212,,,,,,,,,,8.31310004608059,0.48780299779837183,0.44076399979519737,0.3588029983103784,0.7489751976345297,0.7492628999027187
2025-02-05 05:00:39.213,,,,,,,,,,8.314,0.48776,0.44076,0.35877,0.748929,0.749261
2025-02-05 05:00:39.214,,,,,,,,,,8.315111300736696,0.48778000341326055,0.4407588886992633,0.3587944486162073,0.7489531152259863,0.7492650006826521
2025-02-05 05:00:39.215,,,,,,,,,,8.316222317035015,0.4878000017066303,0.440757777682965,0.35881889097477027,0.7489772242796597,0.749269000341326
2025-02-05 05:00:39.216,,,,,,,,,,8.317333333333334,0.48782000000000003,0.44075666666666663,0.3588433333333333,0.7490013333333333,0.749273
2025-02-05 05:00:39.217,,,,,,,,,,8.318444349631653,0.48783999829336977,0.44075555565036834,0.3588677756918963,0.7490254423870069,0.7492769996586739
2025-02-05 05:00:39.218,,,,,,,,,,8.319555365929972,0.4878599965867395,0.44075444463407,0.35889221805045934,0.7490495514406803,0.7492809993173478
2025-02-05 05:00:39.219,,,,,,,,,,8.320666666666666,0.48788,0.44075333333333333,0.35891666666666666,0.7490736666666666,0.749285
2025-02-05 05:00:39.220,-0.0007889447236180906,-3.5175879396984893e-05,0.02080954773869347,0.0,0.0,0.0,28.34,106.60249405839195,35.20446276356784,8.321777682964985,0.4878999982933697,0.440752222317035,0.3589411090252297,0.7490977757203402,0.7492889996586739
2025-02-05 05:00:39.221,,,,,,,,,,8.322888699263304,0.48791999658673946,0.4407511113007367,0.35896555138379266,0.7491218847740136,0.7492929993173478
2025-02-05 05:00:39.222,,,,,,,,,,8.324,0.48794,0.44075,0.35899,0.749146,0.749297
2025-02-05 05:00:39.223,,,,,,,,,,8.324999943110706,0.48789333598816703,0.44076888781431334,0.35901110991011487,0.7491368894072136,0.749294222380248
2025-02-05 05:00:39.224,,,,,,,,,,8.325999886221412,0.487846671976334,0.44078777562862664,0.3590322198202298,0.749127778814427,0.749291444760496
2025-02-05 05:00:39.225,,,,,,,,,,8.32699982933212,0.48780000796450107,0.44080666344294,0.3590533297303447,0.7491186682216406,0.7492886671407442
2025-02-05 05:00:39.226,,,,,,,,,,8.327999772442826,0.4877533439526681,0.44082555125725337,0.35907443964045965,0.7491095576288542,0.7492858895209922
2025-02-05 05:00:39.227,,,,,,,,,,8.328999971555353,0.4877066679940835,0.44084444390715666,0.35909555495505746,0.7491004447036067,0.749283111190124
2025-02-05 05:00:39.228,,,,,,,,,,8.32999991466606,0.48766000398225057,0.44086333172147,0.35911666486517235,0.7490913341108203,0.749280333570372
2025-02-05 05:00:39.229,,,,,,,,,,8.330999857776767,0.48761333997041756,0.4408822195357833,0.3591377747752873,0.7490822235180339,0.7492775559506202
2025-02-05 05:00:39.230,-0.0008040201005025125,-3.2663316582914556e-05,0.02078743718592965,0.0,0.0,0.0,28.34,106.6024940542211,35.20446275688442,8.332000056889294,0.48756666401183296,0.4409011121856866,0.3591588900898851,0.7490731105927864,0.749274777619752
2025-02-05 05:00:39.231,,,,,,,,,,8.333,0.48752,0.44092,0.35918,0.749064,0.749272
2025-02-05 05:00:39.232,,,,,,,,,,8.33389995391941,0.48750500076800984,0.4409379990783882,0.35918999948799346,0.7490695997132762,0.749265900312324
2025-02-05 05:00:39.233,,,,,,,,,,8.334799907838821,0.4874900015360197,0.4409559981567764,0.35919999897598687,0.7490751994265527,0.749259800624648
2025-02-05 05:00:39.234,,,,,,,,,,8.335699861758231,0.4874750023040295,0.4409739972351646,0.35920999846398033,0.749080799139829,0.749253700936972
2025-02-05 05:00:39.235,,,,,,,,,,8.33660004608059,0.4874599992319902,0.4409920009216118,0.35922000051200653,0.7490864002867237,0.7492475996876761
2025-02-05 05:00:39.236,,,,,,,,,,8.3375,0.487445,0.44100999999999996,0.35923,0.749092,0.7492415
2025-02-05 05:00:39.237,,,,,,,,,,8.33839995391941,0.48743000076800985,0.4410279990783882,0.35923999948799346,0.7490975997132763,0.7492354003123239
2025-02-05 05:00:39.238,,,,,,,,,,8.33930013824177,0.4874149976959705,0.44104600276483535,0.35925000153601966,0.749103200860171,0.749229299063028
2025-02-05 05:00:39.239,,,,,,,,,,8.34020009216118,0.48739999846398036,0.4410640018432236,0.3592600010240131,0.7491088005734473,0.749223199375352
2025-02-05 05:00:39.240,-0.0008190954773869348,-3.0150753768844218e-05,0.02076532663316583,0.0,0.0,0.0,28.34,106.60249405005024,35.204462750201,8.34110004608059,0.4873849992319902,0.44108200092161176,0.3592700005120065,0.7491144002867237,0.749217099687676
2025-02-05 05:00:39.241,,,,,,,,,,8.342,0.48737,0.4411,0.35928,0.74912,0.749211
2025-02-05 05:00:39.242,,,,,,,,,,8.342999943110707,0.4873922209580157,0.44111111047900786,0.35929111047900786,0.7491463318352486,0.7492062224940266
2025-02-05 05:00:39.243,,,,,,,,,,8.344000142223233,0.4874144476049608,0.44112222380248034,0.35930222380248034,0.7491726704118785,0.7492014437649334
2025-02-05 05:00:39.244,,,,,,,,,,8.345000085333941,0.48743666856297646,0.4411333342814882,0.3593133342814882,0.7491990022471271,0.74919666625896
2025-02-05 05:00:39.245,,,,,,,,,,8.346000028444648,0.48745888952099214,0.4411444447604961,0.3593244447604961,0.7492253340823757,0.7491918887529866
2025-02-05 05:00:39.246,,,,,,,,,,8.347000227557174,0.4874811161679372,0.44115555808396856,0.35933555808396855,0.7492516726590056,0.7491871100238935
2025-02-05 05:00:39.247,,,,,,,,,,8.34800017066788,0.4875033371259529,0.4411666685629764,0.3593466685629764,0.7492780044942542,0.7491823325179201
2025-02-05 05:00:39.248,,,,,,,,,,8.349000113778589,0.4875255580839686,0.4411777790419843,0.3593577790419843,0.7493043363295028,0.7491775550119467
2025-02-05 05:00:39.249,,,,,,,,,,8.350000056889295,0.4875477790419843,0.4411888895209921,0.3593688895209921,0.7493306681647515,0.7491727775059733
2025-02-05 05:00:39.250,-0.0008341708542713567,-2.763819095477388e-05,0.020743216080402013,0.0,0.0,0.0,28.34,106.6024940458794,35.20446274351759,8.351,0.48757,0.4412,0.35938,0.749357,0.749168
2025-02-05 05:00:39.251,,,,,,,,,,8.352111300736697,0.48754888528600276,0.44118333048894953,0.3593711095941064,0.7493292174815827,0.7491668886992633
2025-02-05 05:00:39.252,,,,,,,,,,8.353222317035016,0.48752777597633473,0.4411666652444748,0.3593622214637199,0.7493014420741246,0.749165777682965
2025-02-05 05:00:39.253,,,,,,,,,,8.354333333333335,0.48750666666666664,0.44115,0.3593533333333333,0.7492736666666667,0.7491646666666666
2025-02-05 05:00:39.254,,,,,,,,,,8.355444634070029,0.48748555195266946,0.44113333048894954,0.3593444429274398,0.7492458841482493,0.7491635553659299
2025-02-05 05:00:39.255,,,,,,,,,,8.356555650368348,0.48746444264300137,0.4411166652444748,0.3593355547970532,0.7492181087407913,0.7491624443496316
2025-02-05 05:00:39.256,,,,,,,,,,8.357666666666667,0.48744333333333334,0.4411,0.3593266666666667,0.7491903333333333,0.7491613333333333
2025-02-05 05:00:39.257,,,,,,,,,,8.358777682964986,0.48742222402366525,0.4410833347555252,0.3593177785362801,0.7491625579258754,0.7491602223170349
2025-02-05 05:00:39.258,,,,,,,,,,8.359888699263305,0.4874011147139972,0.44106666951105045,0.3593088904058936,0.7491347825184174,0.7491591113007366
2025-02-05 05:00:39.259,,,,,,,,,,8.361,0.48738,0.44105,0.3593,0.749107,0.749158
2025-02-05 05:00:39.260,-0.0008492462311557787,-2.5125628140703488e-05,0.020721105527638194,0.0,0.0,0.0,28.34,106.60249404170854,35.20446273683417,8.36189995391941,0.48738899953919407,0.4410060022528288,0.3592910004608059,0.7490826012492959,0.7491531002508832
2025-02-05 05:00:39.261,,,,,,,,,,8.36279990783882,0.4873979990783882,0.44096200450565765,0.3592820009216118,0.7490582024985919,0.7491482005017664
2025-02-05 05:00:39.262,,,,,,,,,,8.36370009216118,0.48740700092161177,0.44091799549434235,0.3592729990783882,0.749033797501408,0.7491432994982336
2025-02-05 05:00:39.263,,,,,,,,,,8.36460004608059,0.4874160004608059,0.4408739977471712,0.3592639995391941,0.7490093987507039,0.7491383997491168
2025-02-05 05:00:39.264,,,,,,,,,,8.3655,0.487425,0.44083,0.359255,0.748985,0.7491335
