timestamp,acceleration x (g),acceleration y (g),acceleration z (g),angular_velocity_x (dps),angular_velocity_y (dps),angular_velocity_z (dps),temperature (°c),longitude,latitude,time,x,y,z,magnitude,filtered magnitude,x_filtered_sg,y_filtered_sg,z_filtered_sg,magnitude_filtered_sg,x_filtered_ma,y_filtered_ma,z_filtered_ma,magnitude_filtered_ma,r2_score_sg,r2_score_ma,rmse_sg,rmse_ma,mae_sg,mae_ma
2025-02-05 05:00:31.920,-0.0007,0.0,0.0249,0.0,0.0,0.0,28.26,106.6025,35.2045,1.018,0.48661,0.44027,0.3592,0.748099,0.748535,0.4871,0.4405,0.3593,0.7486,0.4871,0.4405,0.3592,0.7486,0.5469,0.469,,,,
2025-02-05 05:00:31.930,-0.001,0.0,0.0249,0.0,0.0,0.0,28.23,106.6025,35.2045,1.036,0.48686,0.44069,0.35956,0.748681,0.74857,0.4872,0.4405,0.3594,0.7487,0.4872,0.4405,0.3593,0.7487,0.5469,0.469,,,,
2025-02-05 05:00:31.940,-0.0009,0.0,0.0249,0.0,0.0,0.0,28.21,106.6025,35.2045,1.046,0.48709,0.44041,0.35941,0.748594,0.748544,0.4872,0.4405,0.3595,0.7488,0.4873,0.4405,0.3594,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:31.950,-0.0006,0.0,0.0249,0.0,0.0,0.0,28.18,106.6025,35.2045,1.055,0.48733,0.4403,0.35964,0.748796,0.748551,0.4874,0.4406,0.3595,0.7489,0.4873,0.4405,0.3594,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:31.960,-0.0001,0.0,0.0249,0.0,0.0,0.0,28.16,106.6025,35.2045,1.064,0.48746,0.44071,0.35958,0.749093,0.748622,0.4874,0.4405,0.3595,0.7489,0.4874,0.4405,0.3594,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:31.970,0.0004,0.0,0.0249,0.0,0.0,0.0,28.14,106.6025,35.2045,1.074,0.48812,0.44091,0.35966,0.749679,0.748761,0.4875,0.4405,0.3595,0.749,0.4874,0.4405,0.3594,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:31.980,0.0008,0.0,0.0249,0.0,0.0,0.0,28.11,106.6025,35.2045,1.083,0.48776,0.4406,0.35925,0.749065,0.748792,0.4876,0.4406,0.3594,0.749,0.4874,0.4405,0.3594,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:31.990,0.001,0.0,0.0249,0.0,0.0,0.0,28.09,106.6025,35.2045,1.092,0.48707,0.44074,0.35929,0.748718,0.7488,0.4876,0.4405,0.3594,0.749,0.4875,0.4405,0.3594,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.000,0.0011,0.0,0.0248,0.0,0.0,0.0,28.18,106.6025,35.2045,1.101,0.48776,0.44025,0.35921,0.74884,0.748827,0.4876,0.4405,0.3593,0.7489,0.4875,0.4405,0.3593,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.010,0.0012,0.0,0.0247,0.0,0.0,0.0,28.27,106.6025,35.2045,1.111,0.48804,0.44028,0.35929,0.749079,0.748925,0.4875,0.4405,0.3592,0.7488,0.4875,0.4405,0.3593,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.020,0.0014,0.0,0.0246,0.0,0.0,0.0,28.35,106.6025,35.2045,1.12,0.48699,0.44012,0.35929,0.748301,0.748885,0.4874,0.4405,0.3592,0.7487,0.4875,0.4405,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.030,0.0015,0.0,0.0245,0.0,0.0,0.0,28.44,106.6025,35.2045,1.129,0.4871,0.4406,0.35904,0.748535,0.74887,0.4874,0.4404,0.3592,0.7487,0.4875,0.4404,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.040,0.0015,0.0,0.0244,0.0,0.0,0.0,28.53,106.6025,35.2045,1.139,0.48776,0.44065,0.35919,0.749066,0.748917,0.4874,0.4404,0.3592,0.7487,0.4875,0.4404,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.050,0.0015,0.0,0.0244,0.0,0.0,0.0,28.53,106.6025,35.2045,1.148,0.48718,0.44057,0.35903,0.748565,0.748894,0.4875,0.4404,0.3592,0.7488,0.4875,0.4404,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.060,0.0015,0.0,0.0244,0.0,0.0,0.0,28.53,106.6025,35.2045,1.157,0.48723,0.44023,0.35919,0.748474,0.748832,0.4876,0.4404,0.3592,0.7488,0.4875,0.4404,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.070,0.0015,0.0,0.0244,0.0,0.0,0.0,28.52,106.6025,35.2045,1.176,0.48779,0.44034,0.35913,0.748874,0.748742,0.4875,0.4405,0.3592,0.7488,0.4875,0.4404,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.080,0.0015,0.0,0.0244,0.0,0.0,0.0,28.52,106.6025,35.2045,1.185,0.48772,0.44071,0.35945,0.7492,0.74879,0.4875,0.4404,0.3592,0.7488,0.4875,0.4404,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.090,0.0015,0.0,0.0244,0.0,0.0,0.0,28.52,106.6025,35.2045,1.194,0.48793,0.44025,0.35931,0.748999,0.748806,0.4875,0.4404,0.3592,0.7488,0.4875,0.4404,0.3592,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.100,0.0015,0.0,0.0244,0.0,0.0,0.0,28.52,106.6025,35.2045,1.203,0.48763,0.44045,0.35921,0.748873,0.748785,0.4875,0.4403,0.3593,0.7487,0.4874,0.4404,0.3592,0.7487,0.5469,0.469,,,,
2025-02-05 05:00:32.110,0.0015,0.0,0.0244,0.0,0.0,0.0,28.52,106.6025,35.2045,1.213,0.48749,0.4403,0.35929,0.748732,0.748828,0.4875,0.4403,0.3593,0.7487,0.4875,0.4404,0.3593,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.120,0.0015,0.0,0.0244,0.0,0.0,0.0,28.52,106.6025,35.2045,1.222,0.48705,0.44029,0.35929,0.74844,0.748819,0.4876,0.4404,0.3593,0.7488,0.4876,0.4404,0.3593,0.7488,0.5469,0.469,,,,
2025-02-05 05:00:32.130,0.0015,0.0,0.0244,0.0,0.0,0.0,28.52,106.6025,35.2045,1.231,0.48733,0.44037,0.35921,0.748631,0.748775,0.4876,0.4404,0.3593,0.7489,0.4876,0.4405,0.3593,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.140,0.0015,0.0,0.0244,0.0,0.0,0.0,28.51,106.6025,35.2045,1.241,0.48703,0.44021,0.3592,0.748337,0.748752,0.4875,0.4404,0.3592,0.7488,0.4876,0.4405,0.3592,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.150,0.0015,0.0,0.0244,0.0,0.0,0.0,28.51,106.6025,35.2045,1.25,0.48775,0.44061,0.35945,0.749161,0.748821,0.4876,0.4405,0.3591,0.7489,0.4876,0.4405,0.3592,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.160,0.0015,0.0,0.0244,0.0,0.0,0.0,28.51,106.6025,35.2045,1.259,0.48815,0.44049,0.35923,0.749245,0.748849,0.4876,0.4407,0.3591,0.749,0.4876,0.4406,0.3591,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.170,0.0015,0.0,0.0244,0.0,0.0,0.0,28.51,106.6025,35.2045,1.268,0.48808,0.44097,0.35895,0.749348,0.748896,0.4877,0.4408,0.3591,0.749,0.4876,0.4407,0.3591,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.180,0.0015,0.0,0.0244,0.0,0.0,0.0,28.51,106.6025,35.2045,1.278,0.48786,0.44077,0.35892,0.749072,0.748884,0.4878,0.4408,0.3591,0.7491,0.4877,0.4407,0.3591,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.190,0.0014,0.0,0.0244,0.0,0.0,0.0,28.5,106.6025,35.2045,1.287,0.48762,0.44092,0.35884,0.748966,0.74888,0.4878,0.4409,0.359,0.7492,0.4877,0.4407,0.3591,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.200,0.0014,0.0,0.0244,0.0,0.0,0.0,28.5,106.6025,35.2045,1.306,0.48726,0.44106,0.35885,0.748819,0.748923,0.4878,0.4408,0.359,0.7491,0.4878,0.4407,0.3591,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.210,0.0014,0.0,0.0244,0.0,0.0,0.0,28.5,106.6025,35.2045,1.315,0.48832,0.4412,0.35917,0.749745,0.749053,0.4878,0.4408,0.359,0.7491,0.4878,0.4407,0.3591,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.220,0.0014,0.0,0.0244,0.0,0.0,0.0,28.5,106.6025,35.2045,1.324,0.48756,0.44063,0.3592,0.748929,0.749083,0.4877,0.4406,0.359,0.7489,0.4877,0.4406,0.3591,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.230,0.0014,0.0,0.0244,0.0,0.0,0.0,28.5,106.6025,35.2045,1.333,0.48759,0.44007,0.35929,0.748662,0.749116,0.4876,0.4405,0.3591,0.7488,0.4877,0.4405,0.3591,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.240,0.0013,0.0,0.0244,0.0,0.0,0.0,28.5,106.6025,35.2045,1.343,0.48792,0.44035,0.35921,0.749003,0.7491,0.4877,0.4403,0.3592,0.7488,0.4877,0.4405,0.3591,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.250,0.0013,0.0,0.0244,0.0,0.0,0.0,28.5,106.6025,35.2045,1.352,0.4873,0.44021,0.35895,0.748392,0.749015,0.4878,0.4402,0.3592,0.7489,0.4878,0.4404,0.3592,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:32.260,0.0013,0.0,0.0244,0.0,0.0,0.0,28.49,106.6025,35.2045,1.361,0.48778,0.44011,0.35935,0.748838,0.748964,0.4879,0.4402,0.3593,0.7489,0.4879,0.4403,0.3592,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.270,0.0013,0.0,0.0244,0.0,0.0,0.0,28.49,106.6025,35.2045,1.37,0.48794,0.43993,0.35905,0.748693,0.748926,0.488,0.4401,0.3593,0.749,0.4879,0.4403,0.3593,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.280,0.0012,0.0,0.0244,0.0,0.0,0.0,28.49,106.6025,35.2045,1.38,0.48795,0.44033,0.35919,0.749001,0.748929,0.488,0.4402,0.3593,0.749,0.488,0.4403,0.3593,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.290,0.0012,0.0,0.0244,0.0,0.0,0.0,28.49,106.6025,35.2045,1.389,0.48828,0.44012,0.35971,0.749343,0.748942,0.4881,0.4403,0.3593,0.7492,0.488,0.4404,0.3593,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.300,0.0012,0.0,0.0244,0.0,0.0,0.0,28.49,106.6025,35.2045,1.398,0.48853,0.44052,0.35925,0.74952,0.749013,0.4881,0.4405,0.3593,0.7493,0.488,0.4404,0.3593,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.310,0.0012,0.0,0.0244,0.0,0.0,0.0,28.48,106.6025,35.2045,1.408,0.48855,0.44081,0.35946,0.749804,0.749019,0.4881,0.4405,0.3594,0.7493,0.488,0.4405,0.3593,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.320,0.0011,0.0,0.0244,0.0,0.0,0.0,28.48,106.6025,35.2045,1.426,0.48812,0.44063,0.35931,0.749346,0.749123,0.4881,0.4407,0.3594,0.7494,0.4881,0.4406,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.330,0.0011,0.0,0.0244,0.0,0.0,0.0,28.48,106.6025,35.2045,1.435,0.48776,0.44065,0.35938,0.749157,0.749138,0.4881,0.4407,0.3594,0.7494,0.4881,0.4406,0.3594,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.340,0.0011,0.0,0.0244,0.0,0.0,0.0,28.48,106.6025,35.2045,1.445,0.4874,0.44099,0.35922,0.749046,0.749204,0.488,0.4408,0.3594,0.7494,0.4881,0.4407,0.3593,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:32.350,0.0011,0.0,0.0244,0.0,0.0,0.0,28.48,106.6025,35.2045,1.454,0.4879,0.44094,0.35954,0.749496,0.74927,0.4879,0.4408,0.3593,0.7493,0.488,0.4407,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.360,0.0011,0.0,0.0244,0.0,0.0,0.0,28.48,106.6025,35.2045,1.463,0.48827,0.4406,0.35924,0.749393,0.74934,0.4878,0.4408,0.3593,0.7493,0.488,0.4408,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.370,0.001,0.0,0.0244,0.0,0.0,0.0,28.48,106.6025,35.2045,1.473,0.48799,0.4409,0.35921,0.749372,0.749377,0.4878,0.4407,0.3593,0.7492,0.4879,0.4407,0.3592,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.380,0.001,0.0,0.0244,0.0,0.0,0.0,28.47,106.6025,35.2045,1.482,0.48774,0.44077,0.35903,0.749047,0.749347,0.4879,0.4407,0.3592,0.7491,0.4879,0.4407,0.3592,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.390,0.001,0.0,0.0244,0.0,0.0,0.0,28.47,106.6025,35.2045,1.491,0.48804,0.4405,0.35935,0.749237,0.749319,0.488,0.4406,0.3591,0.7491,0.488,0.4407,0.3591,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.400,0.001,0.0,0.0244,0.0,0.0,0.0,28.47,106.6025,35.2045,1.5,0.48775,0.44073,0.35905,0.749039,0.749242,0.4881,0.4406,0.359,0.7492,0.4881,0.4406,0.359,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.410,0.001,-0.0,0.0244,0.0,0.0,0.0,28.47,106.6025,35.2045,1.51,0.48793,0.44058,0.35877,0.748934,0.749207,0.4882,0.4405,0.3588,0.7491,0.4882,0.4406,0.3589,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.420,0.001,-0.0,0.0244,0.0,0.0,0.0,28.47,106.6025,35.2045,1.519,0.48838,0.44023,0.35891,0.749089,0.749181,0.4882,0.4406,0.3587,0.7491,0.4882,0.4406,0.3589,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.430,0.001,-0.0,0.0244,0.0,0.0,0.0,28.47,106.6025,35.2045,1.528,0.48854,0.44053,0.35858,0.749211,0.749186,0.4883,0.4406,0.3587,0.7492,0.4882,0.4406,0.3588,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.440,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.47,106.6025,35.2045,1.538,0.48834,0.44065,0.35847,0.749099,0.749192,0.4883,0.4406,0.3587,0.7492,0.4882,0.4406,0.3588,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.450,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.547,0.48864,0.44049,0.35862,0.749272,0.749169,0.4883,0.4406,0.3587,0.7492,0.4882,0.4407,0.3588,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.460,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.565,0.48843,0.44107,0.35867,0.7495,0.749177,0.4882,0.4407,0.3588,0.7492,0.4882,0.4406,0.3589,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.470,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.575,0.48789,0.44087,0.35864,0.749016,0.749174,0.4882,0.4407,0.3589,0.7493,0.4882,0.4406,0.359,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.480,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.584,0.48827,0.44085,0.3594,0.749616,0.749212,0.4882,0.4407,0.3591,0.7493,0.4882,0.4407,0.359,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.490,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.593,0.48766,0.44059,0.35922,0.74898,0.749206,0.4881,0.4407,0.3592,0.7494,0.4881,0.4407,0.3591,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.500,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.603,0.48793,0.4404,0.35937,0.749116,0.749224,0.4881,0.4406,0.3594,0.7493,0.4881,0.4406,0.3592,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.510,0.0009,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.612,0.48784,0.44038,0.35964,0.749175,0.749233,0.488,0.4406,0.3594,0.7493,0.488,0.4406,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.520,0.0008,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.621,0.48827,0.44088,0.35975,0.749802,0.749292,0.4879,0.4406,0.3594,0.7492,0.4879,0.4406,0.3593,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.530,0.0008,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.63,0.4882,0.44035,0.35943,0.749291,0.749311,0.4879,0.4405,0.3594,0.7492,0.4879,0.4406,0.3594,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.540,0.0008,-0.0,0.0244,0.0,0.0,0.0,28.46,106.6025,35.2045,1.64,0.4883,0.44046,0.35939,0.749402,0.749324,0.4879,0.4405,0.3594,0.7492,0.4879,0.4405,0.3594,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.550,0.0008,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.649,0.48767,0.44047,0.35914,0.748877,0.749278,0.4879,0.4405,0.3594,0.7491,0.4879,0.4405,0.3594,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.560,0.0008,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.658,0.48728,0.44056,0.3592,0.748705,0.749198,0.4879,0.4405,0.3594,0.7492,0.4879,0.4405,0.3595,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.570,0.0008,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.668,0.48767,0.44065,0.35903,0.748931,0.74919,0.4878,0.4405,0.3594,0.7492,0.4879,0.4405,0.3595,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.580,0.0008,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.677,0.48803,0.44049,0.35952,0.749306,0.749158,0.4878,0.4406,0.3594,0.7491,0.4878,0.4406,0.3594,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.590,0.0008,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.695,0.48773,0.44051,0.35982,0.749266,0.749217,0.4876,0.4406,0.3594,0.749,0.4877,0.4406,0.3594,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.600,0.0008,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.705,0.48782,0.44073,0.3596,0.749349,0.749234,0.4876,0.4407,0.3595,0.7491,0.4876,0.4407,0.3594,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.610,0.0007,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.714,0.48783,0.44033,0.35966,0.749149,0.749169,0.4876,0.4407,0.3595,0.7491,0.4876,0.4406,0.3594,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.620,0.0007,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.723,0.48751,0.44096,0.35942,0.749196,0.749159,0.4876,0.4407,0.3595,0.7491,0.4876,0.4407,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.630,0.0007,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.733,0.48694,0.44111,0.35922,0.748817,0.749101,0.4876,0.4406,0.3595,0.7491,0.4877,0.4406,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.640,0.0007,-0.0001,0.0244,0.0,0.0,0.0,28.45,106.6025,35.2045,1.742,0.48753,0.44079,0.35929,0.749046,0.749117,0.4875,0.4407,0.3594,0.749,0.4876,0.4406,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.650,0.0007,-0.0001,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.751,0.48727,0.44025,0.35955,0.748684,0.749115,0.4875,0.4407,0.3594,0.749,0.4876,0.4407,0.3594,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.660,0.0007,-0.0001,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.76,0.4881,0.4407,0.35941,0.749422,0.749165,0.4876,0.4407,0.3594,0.7491,0.4876,0.4407,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.670,0.0007,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.77,0.48786,0.44041,0.35922,0.749004,0.749134,0.4876,0.4406,0.3594,0.7491,0.4876,0.4407,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.680,0.0007,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.779,0.48719,0.44047,0.35962,0.748795,0.749073,0.4876,0.4406,0.3595,0.7491,0.4876,0.4406,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.690,0.0007,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.788,0.48766,0.44081,0.35933,0.749162,0.749063,0.4877,0.4405,0.3596,0.7491,0.4877,0.4405,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.700,0.0007,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.798,0.48782,0.44092,0.3598,0.749556,0.749083,0.4878,0.4404,0.3596,0.7491,0.4877,0.4404,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.710,0.0006,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.816,0.48793,0.44043,0.35974,0.749311,0.749117,0.4878,0.4404,0.3596,0.7491,0.4878,0.4404,0.3595,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.720,0.0006,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.825,0.48784,0.44005,0.35976,0.749039,0.749139,0.4878,0.4404,0.3595,0.7491,0.4877,0.4404,0.3595,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.730,0.0006,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.835,0.48751,0.43976,0.35943,0.748495,0.749084,0.4877,0.4403,0.3595,0.749,0.4877,0.4404,0.3595,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.740,0.0006,-0.0002,0.0244,0.0,0.0,0.0,28.44,106.6025,35.2045,1.844,0.48813,0.44048,0.35956,0.749384,0.749154,0.4878,0.4404,0.3594,0.749,0.4877,0.4405,0.3594,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.750,0.0006,-0.0003,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.853,0.48776,0.44022,0.35907,0.748755,0.749087,0.4877,0.4404,0.3593,0.749,0.4878,0.4405,0.3594,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.760,0.0006,-0.0003,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.863,0.4875,0.44028,0.3591,0.748636,0.74905,0.4877,0.4404,0.3593,0.749,0.4878,0.4404,0.3594,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.770,0.0006,-0.0003,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.872,0.48769,0.44104,0.35919,0.74925,0.749096,0.4878,0.4404,0.3592,0.749,0.4878,0.4404,0.3593,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.780,0.0006,-0.0003,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.881,0.48761,0.44053,0.35912,0.748864,0.749066,0.4878,0.4405,0.3592,0.749,0.4878,0.4404,0.3593,0.749,0.5469,0.469,,,,
2025-02-05 05:00:32.790,0.0006,-0.0003,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.89,0.48781,0.4409,0.35936,0.749327,0.749043,0.4878,0.4406,0.3592,0.7491,0.4879,0.4405,0.3593,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.800,0.0006,-0.0003,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.9,0.48805,0.44068,0.35955,0.749445,0.749051,0.4879,0.4406,0.3593,0.7491,0.4878,0.4405,0.3592,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.810,0.0005,-0.0003,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.909,0.48764,0.43991,0.35915,0.748533,0.748973,0.4879,0.4405,0.3593,0.7491,0.4879,0.4406,0.3593,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:32.820,0.0005,-0.0004,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.918,0.48846,0.44058,0.35937,0.749567,0.749026,0.488,0.4405,0.3593,0.7492,0.4879,0.4406,0.3593,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.830,0.0005,-0.0004,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.928,0.48811,0.44065,0.35905,0.749227,0.749099,0.488,0.4405,0.3593,0.7492,0.488,0.4406,0.3593,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.840,0.0005,-0.0004,0.0244,0.0,0.0,0.0,28.43,106.6025,35.2045,1.937,0.48776,0.44049,0.35936,0.749053,0.749066,0.488,0.4405,0.3593,0.7492,0.488,0.4406,0.3593,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.850,0.0005,-0.0004,0.0244,0.0,0.0,0.0,28.42,106.6025,35.2045,1.955,0.48823,0.44047,0.35938,0.749357,0.749217,0.488,0.4407,0.3592,0.7493,0.488,0.4406,0.3593,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:32.860,0.0005,-0.0004,0.0244,0.0,0.0,0.0,28.42,106.6025,35.2045,1.965,0.48809,0.44047,0.35905,0.749108,0.749203,0.488,0.4408,0.3592,0.7493,0.488,0.4407,0.3592,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:32.870,0.0005,-0.0004,0.0244,0.0,0.0,0.0,28.42,106.6025,35.2045,1.974,0.48786,0.44114,0.35919,0.749419,0.749258,0.488,0.4409,0.3592,0.7494,0.488,0.4409,0.3592,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:32.880,0.0005,-0.0005,0.0244,0.0,0.0,0.0,28.42,106.6025,35.2045,1.983,0.48762,0.44096,0.35912,0.749124,0.749238,0.4881,0.441,0.3592,0.7495,0.488,0.4409,0.3592,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:32.890,0.0005,-0.0005,0.0244,0.0,0.0,0.0,28.42,106.6025,35.2045,1.993,0.48781,0.44111,0.35936,0.749451,0.749239,0.488,0.441,0.3592,0.7494,0.488,0.4409,0.3592,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:32.900,0.0005,-0.0005,0.0243,0.0,0.0,0.0,28.42,106.6025,35.2045,2.002,0.48816,0.44162,0.35922,0.749912,0.749376,0.488,0.441,0.3592,0.7494,0.488,0.4409,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:32.910,0.0005,-0.0005,0.0243,0.0,0.0,0.0,28.42,106.6025,35.2045,2.011,0.4883,0.44126,0.35887,0.749623,0.749382,0.4879,0.4411,0.3591,0.7494,0.4879,0.441,0.3592,0.7493,0.5469,0.469,,,,
