Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2076-28-187 8:0:23.894,0.0005,-0.0005,-0.0576,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:23.566
2076-28-187 8:0:23.904,0.002,0.0015,-0.0547,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:23.576
2076-28-187 8:0:23.914,0.001,-0.001,-0.0547,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.586
2076-28-187 8:0:23.924,0.0024,-0.002,-0.0591,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:23.596
2076-28-187 8:0:23.910,0.0024,-0.002,-0.0542,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.608
2076-28-187 8:0:23.920,0.0015,-0.002,-0.0566,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:23.616
2076-28-187 8:0:23.930,0.0024,0.0,-0.0547,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.626
2076-28-187 8:0:23.940,0.0024,0.0,-0.0571,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:23.636
2076-28-187 8:0:23.950,0.0015,-0.0015,-0.0547,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:23.646
2076-28-187 8:0:23.960,0.0015,-0.001,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.656
2076-28-187 8:0:23.970,0.0015,0.0,-0.0586,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.666
2076-28-187 8:0:23.980,0.0015,-0.0015,-0.0557,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:23.676
2076-28-187 8:0:23.990,0.0015,0.0,-0.0576,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.686
2076-28-187 8:0:24.0,0.0,-0.0015,-0.0532,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:23.696
2076-28-187 8:0:24.10,0.0039,-0.002,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:23.706
2076-28-187 8:0:24.59,0.0005,-0.0005,-0.0576,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.717
2076-28-187 8:0:24.69,0.0005,-0.001,-0.0552,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.726
2076-28-187 8:0:24.79,0.0029,0.0005,-0.0547,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.736
2076-28-187 8:0:24.89,0.0034,0.0,-0.0557,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.746
2076-28-187 8:0:24.114,0.002,0.0,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.756
2076-28-187 8:0:24.124,0.0,0.0,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.766
2076-28-187 8:0:24.134,0.002,-0.0034,-0.0557,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.776
2076-28-187 8:0:24.144,0.0015,0.0005,-0.0586,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.786
2076-28-187 8:0:24.165,0.002,0.0,-0.0591,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:23.796
2076-28-187 8:0:24.175,0.0015,0.0,-0.0601,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:23.805
2076-28-187 8:0:24.185,0.001,-0.0005,-0.0581,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.815
2076-28-187 8:0:24.210,0.0015,-0.0005,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.827
2076-28-187 8:0:24.220,0.001,0.0015,-0.0547,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:23.835
2076-28-187 8:0:24.230,-0.0005,0.002,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:23.845
2076-28-187 8:0:24.240,0.0024,0.0,-0.0527,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:23.855
2076-28-187 8:0:24.250,-0.0005,-0.0024,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.865
2076-28-187 8:0:24.260,0.0024,-0.0015,-0.0552,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.875
2076-28-187 8:0:24.270,0.0,-0.002,-0.0513,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:23.885
2076-28-187 8:0:24.280,0.0015,-0.0005,-0.0566,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:23.895
2076-28-187 8:0:24.265,0.0,0.0,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.905
2076-28-187 8:0:24.275,0.0029,0.0,-0.0537,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.915
2076-28-187 8:0:24.285,0.0005,-0.0005,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.925
2076-28-187 8:0:24.309,0.001,-0.001,-0.0542,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:23.937
2076-28-187 8:0:24.319,-0.0005,-0.0005,-0.0596,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:23.945
2076-28-187 8:0:24.329,0.0024,-0.0039,-0.0557,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:23.955
2076-28-187 8:0:24.339,0.0005,-0.0005,-0.0566,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:23.965
2076-28-187 8:0:24.359,0.0015,-0.0015,-0.0566,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:23.976
2076-28-187 8:0:24.369,0.0024,-0.0005,-0.0581,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.985
2076-28-187 8:0:24.379,0.0005,0.0,-0.0542,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:23.995
2076-28-187 8:0:24.389,0.002,-0.0024,-0.0537,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.005
2076-28-187 8:0:24.399,0.0015,-0.0005,-0.0566,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.014
2076-28-187 8:0:24.409,0.002,-0.0005,-0.0557,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.025
2076-28-187 8:0:24.419,0.0005,-0.001,-0.0586,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.034
2076-28-187 8:0:24.410,0.002,0.0,-0.0566,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.046
2076-28-187 8:0:24.420,0.0015,0.0,-0.0586,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.054
2076-28-187 8:0:24.430,0.0034,0.0,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.064
2076-28-187 8:0:24.440,0.001,-0.0015,-0.0576,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.074
2076-28-187 8:0:24.460,0.001,-0.001,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.086
2076-28-187 8:0:24.470,-0.001,-0.0024,-0.0557,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.094
2076-28-187 8:0:24.480,0.0034,-0.002,-0.0557,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.104
2076-28-187 8:0:24.490,0.002,-0.0015,-0.0562,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.114
2076-28-187 8:0:24.500,0.0024,-0.0015,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.124
2076-28-187 8:0:24.510,0.0029,-0.0029,-0.0547,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.134
2076-28-187 8:0:24.520,0.001,-0.002,-0.0537,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.144
2076-28-187 8:0:24.510,0.0034,-0.002,-0.0547,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.156
2076-28-187 8:0:24.520,0.0015,0.0,-0.0562,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.164
2076-28-187 8:0:24.530,0.0015,0.0,-0.0542,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.174
2076-28-187 8:0:24.540,0.0024,-0.002,-0.0581,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:24.184
2076-28-187 8:0:24.559,0.0029,-0.0005,-0.0557,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.195
2076-28-187 8:0:24.569,0.0024,-0.0005,-0.0562,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.204
2076-28-187 8:0:24.579,0.0024,0.0005,-0.0552,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.214
2076-28-187 8:0:24.589,0.001,-0.0015,-0.0576,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.224
2076-28-187 8:0:24.614,0.002,-0.001,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.234
2076-28-187 8:0:24.624,0.0005,0.0,-0.0547,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:24.244
2076-28-187 8:0:24.634,0.0005,0.001,-0.0542,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.253
2076-28-187 8:0:24.644,0.0,-0.0005,-0.0542,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.263
2076-28-187 8:0:24.654,0.002,0.0,-0.0527,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.273
2076-28-187 8:0:24.664,0.0005,0.0,-0.0557,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.283
2076-28-187 8:0:24.674,0.0039,-0.0015,-0.0562,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.293
2076-28-187 8:0:24.660,0.0029,-0.0024,-0.0566,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.305
2076-28-187 8:0:24.670,0.002,-0.0015,-0.0537,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.313
2076-28-187 8:0:24.680,0.001,-0.0029,-0.0542,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.323
2076-28-187 8:0:24.690,0.0015,0.001,-0.0498,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.333
2076-28-187 8:0:24.715,0.0024,0.0005,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.343
2076-28-187 8:0:24.725,0.002,-0.002,-0.0571,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.353
2076-28-187 8:0:24.735,0.0015,-0.0039,-0.0542,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.363
2076-28-187 8:0:24.760,0.001,0.0015,-0.0591,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.375
2076-28-187 8:0:24.770,0.0044,-0.0005,-0.0542,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.383
2076-28-187 8:0:24.780,0.0024,0.0,-0.0566,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.393
2076-28-187 8:0:24.790,0.0005,-0.001,-0.0566,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:24.403
2076-28-187 8:0:24.800,0.0029,-0.0005,-0.0542,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.413
2076-28-187 8:0:24.810,0.0029,0.0005,-0.0552,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.423
2076-28-187 8:0:24.820,0.0039,-0.002,-0.0547,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.433
2076-28-187 8:0:24.830,0.001,0.0,-0.0566,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.443
2076-28-187 8:0:24.814,0.001,-0.0005,-0.0547,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.453
2076-28-187 8:0:24.824,0.002,-0.002,-0.0566,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.463
2076-28-187 8:0:24.834,0.0005,-0.0005,-0.0571,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.473
2076-28-187 8:0:24.859,0.0029,0.0015,-0.0547,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.484
2076-28-187 8:0:24.869,0.0,0.0005,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.492
2076-28-187 8:0:24.879,0.0029,0.002,-0.0537,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.502
2076-28-187 8:0:24.889,0.002,-0.0005,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.512
2076-28-187 8:0:24.899,0.0034,-0.0015,-0.0542,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.523
2076-28-187 8:0:24.909,0.001,-0.002,-0.0566,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.532
2076-28-187 8:0:24.919,0.0024,-0.002,-0.0542,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.542
2076-28-187 8:0:24.929,0.0005,-0.0024,-0.0601,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.552
2076-28-187 8:0:24.915,0.0015,0.0,-0.0581,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:24.563
2076-28-187 8:0:24.925,0.0015,0.0005,-0.0586,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.572
2076-28-187 8:0:24.935,0.0005,0.0,-0.0571,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.582
2076-28-187 8:0:24.960,0.0,-0.0005,-0.0566,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.594
2076-28-187 8:0:24.970,0.0015,0.0,-0.0532,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.602
2076-28-187 8:0:24.980,0.001,0.0,-0.0571,0.0,0.0,0.0,24.17,0.0,0.0,2025-02-07 17:03:24.612
2076-28-187 8:0:24.990,0.002,0.0005,-0.0527,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.622
2076-28-187 8:0:25.0,0.0005,0.0,-0.0547,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.632
2076-28-187 8:0:25.10,0.0015,-0.001,-0.0547,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.642
2076-28-187 8:0:25.20,0.001,-0.0024,-0.0591,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.652
2076-28-187 8:0:25.30,0.0015,-0.0024,-0.0557,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:24.662
2076-28-187 8:0:25.15,0.0015,-0.001,-0.0557,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.672
2076-28-187 8:0:25.25,0.0005,0.0,-0.0542,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.682
2076-28-187 8:0:25.35,0.002,-0.002,-0.0576,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.691
2076-28-187 8:0:25.59,0.002,0.0,-0.0591,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:24.703
2076-28-187 8:0:25.69,0.0015,0.001,-0.0571,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.711
2076-28-187 8:0:25.79,0.0024,0.0,-0.0547,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.721
2076-28-187 8:0:25.89,0.0015,-0.001,-0.0532,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.731
2076-28-187 8:0:25.109,0.0,0.0,-0.0547,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.743
2076-28-187 8:0:25.119,0.0,-0.0005,-0.0557,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.751
2076-28-187 8:0:25.129,0.002,-0.0029,-0.0542,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.761
2076-28-187 8:0:25.139,0.002,0.0,-0.0562,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.772
2076-28-187 8:0:25.165,0.001,0.0,-0.0547,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:24.782
2076-28-187 8:0:25.175,0.0,0.0005,-0.0552,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.791
2076-28-187 8:0:25.185,0.0,-0.0005,-0.0571,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.801
2076-28-187 8:0:25.195,0.001,-0.0005,-0.0586,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.811
2076-28-187 8:0:25.205,0.0029,0.0,-0.0547,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.821
2076-28-187 8:0:25.215,0.0,-0.002,-0.0591,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.831
2076-28-187 8:0:25.225,0.0015,-0.002,-0.0552,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.841
2076-28-187 8:0:25.210,0.0015,-0.001,-0.0557,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.853
2076-28-187 8:0:25.220,0.002,0.0,-0.0537,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.861
2076-28-187 8:0:25.230,0.002,-0.0015,-0.0562,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.871
2076-28-187 8:0:25.240,0.002,-0.0015,-0.0542,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:24.881
2076-28-187 8:0:25.265,0.0015,-0.0015,-0.0547,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.891
2076-28-187 8:0:25.275,-0.001,-0.001,-0.0552,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:24.901
2076-28-187 8:0:25.285,0.0034,-0.0029,-0.0557,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.911
2076-28-187 8:0:25.309,0.0024,-0.002,-0.0576,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:24.922
2076-28-187 8:0:25.319,0.001,-0.0029,-0.0566,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:24.931
2076-28-187 8:0:25.329,0.0,0.0,-0.0522,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:24.940
2076-28-187 8:0:25.339,0.0024,-0.001,-0.0566,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.950
2076-28-187 8:0:25.349,0.0,-0.001,-0.0542,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.960
2076-28-187 8:0:25.359,0.0039,0.0,-0.0542,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:24.970
2076-28-187 8:0:25.369,0.001,-0.001,-0.0562,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:24.980
2076-28-187 8:0:25.379,0.001,-0.0005,-0.0547,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:24.991
2076-28-187 8:0:25.364,0.002,-0.002,-0.0566,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:25.001
2076-28-187 8:0:25.374,0.0015,-0.001,-0.0566,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.010
2076-28-187 8:0:25.384,0.0029,-0.0005,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.020
2076-28-187 8:0:25.410,0.0015,-0.002,-0.0537,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.032
2076-28-187 8:0:25.420,0.0005,-0.0005,-0.0547,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:25.040
2076-28-187 8:0:25.430,0.0039,-0.002,-0.0537,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.050
2076-28-187 8:0:25.440,0.002,-0.0029,-0.0571,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:25.060
2076-28-187 8:0:25.450,0.002,-0.0015,-0.0527,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.070
2076-28-187 8:0:25.460,0.0,-0.002,-0.0527,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.080
2076-28-187 8:0:25.470,0.0005,-0.0024,-0.0532,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.090
2076-28-187 8:0:25.480,0.002,-0.0024,-0.0571,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.100
2076-28-187 8:0:25.465,0.0024,-0.002,-0.0537,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:25.110
2076-28-187 8:0:25.475,0.001,0.0,-0.0562,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:25.120
2076-28-187 8:0:25.485,0.0015,-0.0029,-0.0581,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:25.130
2076-28-187 8:0:25.495,0.0015,0.0029,-0.0581,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.140
2076-28-187 8:0:25.515,0.002,-0.001,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.150
2076-28-187 8:0:25.525,0.001,-0.0005,-0.0542,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:25.159
2076-28-187 8:0:25.535,0.0,0.001,-0.0557,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.170
2076-28-187 8:0:25.559,0.0024,-0.0024,-0.0552,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:25.181
2076-28-187 8:0:25.569,0.0005,-0.001,-0.0566,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:25.189
2076-28-187 8:0:25.579,0.002,-0.002,-0.0547,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.199
2076-28-187 8:0:25.589,0.0,0.0,-0.0562,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:25.209
2076-28-187 8:0:25.599,0.001,-0.0005,-0.0527,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:25.219
2076-28-187 8:0:25.609,0.001,-0.0015,-0.0571,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:25.229
2076-28-187 8:0:25.619,0.0005,-0.0005,-0.0557,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:25.239
2076-28-187 8:0:25.609,0.002,-0.0024,-0.0557,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:25.251
2076-28-187 8:0:25.619,0.001,0.0,-0.0557,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:25.259
2076-28-187 8:0:25.629,0.0,-0.0015,-0.0576,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.269
2076-28-187 8:0:25.639,0.001,-0.0005,-0.0552,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.279
2076-28-187 8:0:25.660,0.0029,-0.0029,-0.0537,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:25.291
2076-28-187 8:0:25.670,0.0005,-0.002,-0.0566,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:25.299
2076-28-187 8:0:25.680,0.0015,-0.0005,-0.0542,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:25.309
2076-28-187 8:0:25.690,0.0024,-0.0024,-0.0547,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.319
2076-28-187 8:0:25.715,0.0,0.0005,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.329
2076-28-187 8:0:25.725,0.001,-0.001,-0.0571,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.339
2076-28-187 8:0:25.735,0.0005,-0.0029,-0.0532,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.349
2076-28-187 8:0:25.745,0.002,-0.0005,-0.0518,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.359
2076-28-187 8:0:25.755,0.0005,-0.0024,-0.0581,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:25.369
2076-28-187 8:0:25.765,0.0024,-0.0005,-0.0566,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.378
2076-28-187 8:0:25.775,0.0,0.0005,-0.0571,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:25.389
2076-28-187 8:0:25.760,0.0005,-0.001,-0.0581,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.400
2076-28-187 8:0:25.770,0.0,-0.002,-0.0591,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.408
2076-28-187 8:0:25.780,0.0005,0.0,-0.0527,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.418
2076-28-187 8:0:25.790,0.0034,-0.0005,-0.0532,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:25.429
2076-28-187 8:0:25.814,0.0005,-0.0039,-0.0557,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.439
2076-28-187 8:0:25.824,0.001,-0.0005,-0.0571,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.448
2076-28-187 8:0:25.834,0.0,0.0005,-0.0576,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.458
2076-28-187 8:0:25.844,0.0015,0.001,-0.0532,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:25.468
2076-28-187 8:0:25.864,0.002,0.0,-0.0542,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:25.479
2076-28-187 8:0:25.874,0.0015,-0.0005,-0.0576,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:25.488
2076-28-187 8:0:25.884,-0.0005,-0.001,-0.0571,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:25.498
2076-28-187 8:0:25.894,0.0024,0.0,-0.0547,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:25.508
2076-28-187 8:0:25.904,0.0015,0.0,-0.0566,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.518
2076-28-187 8:0:25.914,0.0015,0.0,-0.0552,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.528
2076-28-187 8:0:25.924,0.001,-0.0029,-0.0562,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:25.538
