Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp,Timestamp
6.276000,0.371770,0.473160,0.607350,0.854966,0.854717,2025-02-05 03:46:42.910,2025-02-05 03:46:42.928
6.285000,0.371360,0.473160,0.607190,0.854674,0.854696,2025-02-05 03:46:42.937,2025-02-05 03:46:42.937
6.294000,0.371430,0.473410,0.607170,0.854829,0.854730,2025-02-05 03:46:42.938,2025-02-05 03:46:42.946
6.304000,0.370790,0.473180,0.607170,0.854424,0.854735,2025-02-05 03:46:42.938,2025-02-05 03:46:42.955
6.313000,0.371160,0.473500,0.606840,0.854527,0.854762,2025-02-05 03:46:42.965,2025-02-05 03:46:42.965
6.322000,0.371840,0.473530,0.606630,0.854690,0.854778,2025-02-05 03:46:42.966,2025-02-05 03:46:42.974
6.332000,0.370940,0.473700,0.607460,0.854983,0.854780,2025-02-05 03:46:42.966,2025-02-05 03:46:42.983
6.341000,0.371170,0.473300,0.607540,0.854918,0.854767,2025-02-05 03:46:42.993,2025-02-05 03:46:42.993
6.350000,0.371300,0.473010,0.607550,0.854821,0.854765,2025-02-05 03:46:42.994,2025-02-05 03:46:43.002
6.360000,0.371100,0.472980,0.607630,0.854775,0.854761,2025-02-05 03:46:42.994,2025-02-05 03:46:43.011
6.369000,0.371080,0.473220,0.607390,0.854728,0.854737,2025-02-05 03:46:43.021,2025-02-05 03:46:43.021
6.378000,0.370540,0.473250,0.607360,0.854489,0.854718,2025-02-05 03:46:43.022,2025-02-05 03:46:43.030
6.387000,0.370380,0.473170,0.607440,0.854432,0.854679,2025-02-05 03:46:43.022,2025-02-05 03:46:43.039
6.397000,0.370580,0.473160,0.607540,0.854585,0.854695,2025-02-05 03:46:43.049,2025-02-05 03:46:43.049
6.406000,0.370920,0.473240,0.607710,0.854897,0.854732,2025-02-05 03:46:43.050,2025-02-05 03:46:43.058
6.415000,0.370850,0.473340,0.607230,0.854581,0.854721,2025-02-05 03:46:43.050,2025-02-05 03:46:43.067
6.425000,0.371160,0.473340,0.607600,0.854979,0.854720,2025-02-05 03:46:43.077,2025-02-05 03:46:43.077
6.434000,0.371090,0.473260,0.607890,0.855110,0.854740,2025-02-05 03:46:43.078,2025-02-05 03:46:43.086
6.443000,0.371190,0.473590,0.607410,0.854995,0.854757,2025-02-05 03:46:43.078,2025-02-05 03:46:43.095
6.453000,0.371090,0.473120,0.607200,0.854542,0.854734,2025-02-05 03:46:43.105,2025-02-05 03:46:43.105
6.462000,0.370860,0.473410,0.607340,0.854702,0.854731,2025-02-05 03:46:43.106,2025-02-05 03:46:43.114
6.471000,0.371060,0.473520,0.607190,0.854743,0.854757,2025-02-05 03:46:43.106,2025-02-05 03:46:43.123
6.481000,0.370970,0.473700,0.606840,0.854556,0.854769,2025-02-05 03:46:43.133,2025-02-05 03:46:43.133
6.490000,0.371390,0.473630,0.607310,0.855033,0.854814,2025-02-05 03:46:43.134,2025-02-05 03:46:43.142
6.499000,0.371220,0.473880,0.607190,0.855012,0.854825,2025-02-05 03:46:43.134,2025-02-05 03:46:43.151
6.508000,0.371520,0.473230,0.607340,0.854889,0.854856,2025-02-05 03:46:43.161,2025-02-05 03:46:43.161
6.518000,0.371450,0.473080,0.607360,0.854790,0.854837,2025-02-05 03:46:43.162,2025-02-05 03:46:43.170
6.527000,0.371330,0.473400,0.606850,0.854553,0.854782,2025-02-05 03:46:43.162,2025-02-05 03:46:43.179
6.536000,0.371000,0.473520,0.607140,0.854682,0.854750,2025-02-05 03:46:43.189,2025-02-05 03:46:43.189
6.546000,0.371290,0.474280,0.607090,0.855194,0.854815,2025-02-05 03:46:43.190,2025-02-05 03:46:43.198
6.555000,0.371750,0.473940,0.607250,0.855319,0.854877,2025-02-05 03:46:43.190,2025-02-05 03:46:43.207
6.564000,0.371040,0.473490,0.607350,0.854832,0.854886,2025-02-05 03:46:43.217,2025-02-05 03:46:43.217
6.574000,0.371610,0.473110,0.607190,0.854755,0.854906,2025-02-05 03:46:43.218,2025-02-05 03:46:43.226
6.583000,0.371020,0.472990,0.607340,0.854539,0.854856,2025-02-05 03:46:43.218,2025-02-05 03:46:43.235
6.592000,0.370530,0.473310,0.607190,0.854397,0.854795,2025-02-05 03:46:43.245,2025-02-05 03:46:43.245
6.602000,0.370380,0.473510,0.607510,0.854670,0.854773,2025-02-05 03:46:43.246,2025-02-05 03:46:43.254
6.611000,0.370900,0.473360,0.607710,0.854955,0.854790,2025-02-05 03:46:43.246,2025-02-05 03:46:43.263
6.620000,0.371170,0.473180,0.607730,0.854987,0.854833,2025-02-05 03:46:43.273,2025-02-05 03:46:43.273
6.629000,0.370660,0.473160,0.607900,0.854875,0.854852,2025-02-05 03:46:43.274,2025-02-05 03:46:43.282
6.639000,0.370390,0.473160,0.607580,0.854531,0.854786,2025-02-05 03:46:43.274,2025-02-05 03:46:43.291
6.648000,0.370150,0.473410,0.607380,0.854423,0.854696,2025-02-05 03:46:43.300,2025-02-05 03:46:43.300
6.657000,0.370120,0.472930,0.607530,0.854251,0.854638,2025-02-05 03:46:43.300,2025-02-05 03:46:43.309
6.667000,0.370120,0.472640,0.607630,0.854161,0.854579,2025-02-05 03:46:43.301,2025-02-05 03:46:43.318
6.676000,0.370550,0.473190,0.607390,0.854482,0.854573,2025-02-05 03:46:43.328,2025-02-05 03:46:43.328
6.685000,0.370700,0.473160,0.607610,0.854686,0.854602,2025-02-05 03:46:43.328,2025-02-05 03:46:43.337
6.695000,0.370930,0.473240,0.607470,0.854731,0.854608,2025-02-05 03:46:43.329,2025-02-05 03:46:43.346
6.704000,0.371060,0.473080,0.607370,0.854628,0.854575,2025-02-05 03:46:43.356,2025-02-05 03:46:43.356
6.713000,0.371080,0.472570,0.607530,0.854468,0.854524,2025-02-05 03:46:43.356,2025-02-05 03:46:43.365
6.723000,0.370750,0.472770,0.607540,0.854442,0.854480,2025-02-05 03:46:43.357,2025-02-05 03:46:43.374
6.732000,0.370830,0.472790,0.607550,0.854495,0.854477,2025-02-05 03:46:43.384,2025-02-05 03:46:43.384
6.741000,0.370730,0.473120,0.607380,0.854514,0.854486,2025-02-05 03:46:43.384,2025-02-05 03:46:43.393
6.750000,0.371150,0.473160,0.606860,0.854349,0.854496,2025-02-05 03:46:43.385,2025-02-05 03:46:43.402
6.760000,0.371090,0.473580,0.607220,0.854811,0.854561,2025-02-05 03:46:43.412,2025-02-05 03:46:43.412
6.769000,0.371510,0.473370,0.607350,0.854970,0.854609,2025-02-05 03:46:43.412,2025-02-05 03:46:43.421
6.778000,0.371660,0.473010,0.607190,0.854722,0.854613,2025-02-05 03:46:43.413,2025-02-05 03:46:43.430
6.788000,0.371890,0.473230,0.607010,0.854816,0.854621,2025-02-05 03:46:43.440,2025-02-05 03:46:43.440
6.797000,0.371480,0.473330,0.607410,0.854977,0.854656,2025-02-05 03:46:43.440,2025-02-05 03:46:43.449
6.806000,0.371660,0.473510,0.607360,0.855119,0.854721,2025-02-05 03:46:43.441,2025-02-05 03:46:43.458
6.816000,0.371350,0.473190,0.607360,0.854807,0.854758,2025-02-05 03:46:43.468,2025-02-05 03:46:43.468
6.825000,0.371320,0.473410,0.607950,0.855335,0.854842,2025-02-05 03:46:43.468,2025-02-05 03:46:43.477
6.834000,0.371530,0.473350,0.607840,0.855315,0.854922,2025-02-05 03:46:43.469,2025-02-05 03:46:43.486
6.844000,0.371770,0.473510,0.608080,0.855679,0.855055,2025-02-05 03:46:43.496,2025-02-05 03:46:43.496
6.853000,0.370930,0.473360,0.608020,0.855188,0.855093,2025-02-05 03:46:43.496,2025-02-05 03:46:43.505
6.862000,0.371390,0.473510,0.608180,0.855585,0.855154,2025-02-05 03:46:43.497,2025-02-05 03:46:43.514
6.871000,0.371220,0.473200,0.607860,0.855112,0.855193,2025-02-05 03:46:43.524,2025-02-05 03:46:43.524
6.881000,0.371090,0.473080,0.608000,0.855089,0.855221,2025-02-05 03:46:43.524,2025-02-05 03:46:43.533
6.890000,0.370650,0.473240,0.607930,0.854936,0.855217,2025-02-05 03:46:43.525,2025-02-05 03:46:43.542
6.899000,0.370930,0.473000,0.607420,0.854563,0.855161,2025-02-05 03:46:43.552,2025-02-05 03:46:43.552
6.909000,0.371060,0.473310,0.607700,0.854990,0.855179,2025-02-05 03:46:43.552,2025-02-05 03:46:43.561
6.918000,0.371080,0.473840,0.607730,0.855313,0.855177,2025-02-05 03:46:43.553,2025-02-05 03:46:43.570
6.927000,0.371400,0.473730,0.607400,0.855157,0.855161,2025-02-05 03:46:43.580,2025-02-05 03:46:43.580
6.937000,0.371430,0.473630,0.607360,0.855086,0.855102,2025-02-05 03:46:43.580,2025-02-05 03:46:43.589
6.946000,0.371330,0.473120,0.607280,0.854703,0.855053,2025-02-05 03:46:43.581,2025-02-05 03:46:43.598
6.955000,0.371210,0.473160,0.607520,0.854844,0.854979,2025-02-05 03:46:43.608,2025-02-05 03:46:43.608
6.965000,0.371200,0.473660,0.607040,0.854775,0.854945,2025-02-05 03:46:43.608,2025-02-05 03:46:43.617
6.974000,0.369900,0.473460,0.607500,0.854428,0.854879,2025-02-05 03:46:43.609,2025-02-05 03:46:43.626
6.983000,0.370100,0.473610,0.608050,0.854988,0.854885,2025-02-05 03:46:43.636,2025-02-05 03:46:43.636
6.993000,0.370330,0.473620,0.607510,0.854710,0.854899,2025-02-05 03:46:43.636,2025-02-05 03:46:43.645
7.002000,0.370680,0.473540,0.607540,0.854838,0.854884,2025-02-05 03:46:43.637,2025-02-05 03:46:43.654
7.011000,0.370930,0.473280,0.607710,0.854924,0.854845,2025-02-05 03:46:43.664,2025-02-05 03:46:43.664
7.020000,0.370960,0.473420,0.607730,0.855028,0.854832,2025-02-05 03:46:43.664,2025-02-05 03:46:43.673
7.030000,0.371170,0.473770,0.607900,0.855434,0.854867,2025-02-05 03:46:43.665,2025-02-05 03:46:43.682
7.039000,0.370440,0.473890,0.608090,0.855319,0.854929,2025-02-05 03:46:43.692,2025-02-05 03:46:43.692
7.048000,0.371120,0.473320,0.607850,0.855128,0.854957,2025-02-05 03:46:43.692,2025-02-05 03:46:43.701
7.058000,0.371300,0.473180,0.607410,0.854816,0.854961,2025-02-05 03:46:43.693,2025-02-05 03:46:43.710
7.067000,0.370880,0.473080,0.607700,0.854784,0.854997,2025-02-05 03:46:43.719,2025-02-05 03:46:43.719
7.076000,0.371270,0.473070,0.607650,0.854912,0.854989,2025-02-05 03:46:43.719,2025-02-05 03:46:43.728
7.086000,0.371210,0.473480,0.607300,0.854865,0.855005,2025-02-05 03:46:43.720,2025-02-05 03:46:43.737
7.095000,0.371090,0.473440,0.607350,0.854826,0.855004,2025-02-05 03:46:43.747,2025-02-05 03:46:43.747
7.104000,0.370760,0.473520,0.607190,0.854613,0.854973,2025-02-05 03:46:43.747,2025-02-05 03:46:43.756
7.113000,0.371150,0.473700,0.607170,0.854868,0.854957,2025-02-05 03:46:43.748,2025-02-05 03:46:43.765
7.123000,0.371300,0.474050,0.607340,0.855248,0.854938,2025-02-05 03:46:43.775,2025-02-05 03:46:43.775
7.132000,0.371320,0.473420,0.607950,0.855341,0.854940,2025-02-05 03:46:43.775,2025-02-05 03:46:43.784
7.141000,0.371640,0.473020,0.607750,0.855117,0.854939,2025-02-05 03:46:43.776,2025-02-05 03:46:43.793
7.151000,0.370920,0.473150,0.607820,0.854926,0.854950,2025-02-05 03:46:43.803,2025-02-05 03:46:43.803
7.160000,0.371280,0.473160,0.607740,0.855030,0.854975,2025-02-05 03:46:43.803,2025-02-05 03:46:43.812
7.169000,0.370990,0.473410,0.607730,0.855036,0.854987,2025-02-05 03:46:43.803,2025-02-05 03:46:43.821
7.179000,0.370750,0.473440,0.607900,0.855069,0.855007,2025-02-05 03:46:43.831,2025-02-05 03:46:43.831
7.188000,0.371580,0.473190,0.607500,0.855007,0.855025,2025-02-05 03:46:43.831,2025-02-05 03:46:43.840
7.197000,0.370910,0.473160,0.608050,0.855090,0.855073,2025-02-05 03:46:43.832,2025-02-05 03:46:43.849
7.207000,0.371170,0.473160,0.607600,0.854883,0.855075,2025-02-05 03:46:43.859,2025-02-05 03:46:43.859
7.216000,0.371730,0.473240,0.607380,0.855014,0.855051,2025-02-05 03:46:43.859,2025-02-05 03:46:43.868
7.225000,0.371900,0.472920,0.607280,0.854840,0.855001,2025-02-05 03:46:43.859,2025-02-05 03:46:43.877
7.234000,0.371050,0.472720,0.607180,0.854289,0.854919,2025-02-05 03:46:43.887,2025-02-05 03:46:43.887
7.244000,0.371400,0.472610,0.606840,0.854139,0.854840,2025-02-05 03:46:43.887,2025-02-05 03:46:43.896
7.253000,0.371430,0.472940,0.607310,0.854668,0.854804,2025-02-05 03:46:43.887,2025-02-05 03:46:43.905
7.262000,0.371650,0.473390,0.607770,0.855340,0.854834,2025-02-05 03:46:43.915,2025-02-05 03:46:43.915
7.272000,0.371780,0.473350,0.607570,0.855232,0.854850,2025-02-05 03:46:43.915,2025-02-05 03:46:43.924
7.281000,0.371690,0.473510,0.607460,0.855203,0.854870,2025-02-05 03:46:43.915,2025-02-05 03:46:43.933
7.290000,0.371460,0.473190,0.607540,0.854983,0.854859,2025-02-05 03:46:43.943,2025-02-05 03:46:43.943
7.300000,0.371440,0.473080,0.607710,0.855034,0.854874,2025-02-05 03:46:43.943,2025-02-05 03:46:43.952
7.309000,0.371870,0.473150,0.607560,0.855153,0.854888,2025-02-05 03:46:43.943,2025-02-05 03:46:43.961
7.318000,0.372020,0.473080,0.607460,0.855109,0.854915,2025-02-05 03:46:43.971,2025-02-05 03:46:43.971
7.328000,0.371600,0.473320,0.607540,0.855116,0.854998,2025-02-05 03:46:43.971,2025-02-05 03:46:43.980
7.337000,0.371890,0.473340,0.607460,0.855196,0.855104,2025-02-05 03:46:43.971,2025-02-05 03:46:43.989
7.346000,0.371700,0.473010,0.607370,0.854867,0.855123,2025-02-05 03:46:43.999,2025-02-05 03:46:43.999
7.355000,0.371890,0.472810,0.607280,0.854775,0.855067,2025-02-05 03:46:43.999,2025-02-05 03:46:44.008
7.365000,0.371380,0.472870,0.607010,0.854395,0.854983,2025-02-05 03:46:43.999,2025-02-05 03:46:44.017
7.374000,0.371430,0.473210,0.607580,0.855010,0.854964,2025-02-05 03:46:44.027,2025-02-05 03:46:44.027
7.383000,0.371760,0.473170,0.607720,0.855230,0.854989,2025-02-05 03:46:44.027,2025-02-05 03:46:44.036
7.393000,0.371470,0.473160,0.607560,0.854985,0.854984,2025-02-05 03:46:44.027,2025-02-05 03:46:44.045
7.402000,0.371330,0.473160,0.607040,0.854555,0.854924,2025-02-05 03:46:44.055,2025-02-05 03:46:44.055
7.411000,0.371640,0.472990,0.607080,0.854624,0.854875,2025-02-05 03:46:44.055,2025-02-05 03:46:44.064
7.421000,0.371240,0.472890,0.607420,0.854636,0.854827,2025-02-05 03:46:44.055,2025-02-05 03:46:44.073
7.430000,0.371200,0.473220,0.607200,0.854645,0.854772,2025-02-05 03:46:44.083,2025-02-05 03:46:44.083
7.439000,0.371200,0.473500,0.607170,0.854779,0.854763,2025-02-05 03:46:44.083,2025-02-05 03:46:44.092
7.449000,0.371200,0.473440,0.607510,0.854987,0.854785,2025-02-05 03:46:44.083,2025-02-05 03:46:44.101
7.458000,0.371950,0.473190,0.607540,0.855196,0.854865,2025-02-05 03:46:44.110,2025-02-05 03:46:44.110
7.467000,0.372030,0.473410,0.607550,0.855360,0.854900,2025-02-05 03:46:44.110,2025-02-05 03:46:44.119
7.476000,0.370850,0.473350,0.607460,0.854750,0.854852,2025-02-05 03:46:44.110,2025-02-05 03:46:44.128
7.486000,0.370950,0.473100,0.607790,0.854890,0.854842,2025-02-05 03:46:44.138,2025-02-05 03:46:44.138
7.495000,0.371280,0.473240,0.607570,0.854954,0.854882,2025-02-05 03:46:44.138,2025-02-05 03:46:44.147
7.504000,0.371310,0.473170,0.607550,0.854914,0.854911,2025-02-05 03:46:44.138,2025-02-05 03:46:44.156
7.514000,0.371530,0.473410,0.607550,0.855142,0.854962,2025-02-05 03:46:44.166,2025-02-05 03:46:44.166
7.523000,0.371770,0.473350,0.607460,0.855150,0.855012,2025-02-05 03:46:44.166,2025-02-05 03:46:44.175
7.532000,0.372440,0.473680,0.607540,0.855681,0.855102,2025-02-05 03:46:44.166,2025-02-05 03:46:44.184
7.542000,0.371750,0.473380,0.607380,0.855101,0.855114,2025-02-05 03:46:44.194,2025-02-05 03:46:44.194
7.551000,0.371680,0.473100,0.607700,0.855143,0.855108,2025-02-05 03:46:44.194,2025-02-05 03:46:44.203
7.560000,0.372000,0.473150,0.607390,0.855089,0.855081,2025-02-05 03:46:44.194,2025-02-05 03:46:44.212
7.570000,0.371390,0.473160,0.607450,0.854872,0.855093,2025-02-05 03:46:44.222,2025-02-05 03:46:44.222
7.579000,0.371650,0.473240,0.607370,0.854973,0.855102,2025-02-05 03:46:44.222,2025-02-05 03:46:44.231
7.588000,0.371030,0.473340,0.607440,0.854808,0.855087,2025-02-05 03:46:44.222,2025-02-05 03:46:44.240
7.597000,0.371180,0.473430,0.607200,0.854753,0.855071,2025-02-05 03:46:44.250,2025-02-05 03:46:44.250
7.607000,0.371300,0.472850,0.607180,0.854470,0.855004,2025-02-05 03:46:44.250,2025-02-05 03:46:44.259
7.616000,0.371420,0.473460,0.607170,0.854852,0.854974,2025-02-05 03:46:44.250,2025-02-05 03:46:44.268
7.625000,0.371540,0.473610,0.607340,0.855108,0.854917,2025-02-05 03:46:44.278,2025-02-05 03:46:44.278
7.635000,0.371020,0.473710,0.607780,0.855251,0.854932,2025-02-05 03:46:44.278,2025-02-05 03:46:44.287
7.644000,0.371290,0.473720,0.607490,0.855167,0.854934,2025-02-05 03:46:44.278,2025-02-05 03:46:44.296
7.653000,0.371210,0.473470,0.607370,0.854909,0.854916,2025-02-05 03:46:44.306,2025-02-05 03:46:44.306
7.663000,0.371200,0.473520,0.607530,0.855046,0.854934,2025-02-05 03:46:44.306,2025-02-05 03:46:44.315
7.672000,0.371410,0.473530,0.607540,0.855150,0.854951,2025-02-05 03:46:44.306,2025-02-05 03:46:44.324
7.681000,0.370790,0.473780,0.607210,0.854785,0.854949,2025-02-05 03:46:44.334,2025-02-05 03:46:44.334
7.691000,0.371480,0.473560,0.607010,0.854820,0.854956,2025-02-05 03:46:44.334,2025-02-05 03:46:44.343
7.700000,0.371330,0.473530,0.607160,0.854845,0.854993,2025-02-05 03:46:44.334,2025-02-05 03:46:44.352
7.709000,0.371000,0.473280,0.606920,0.854393,0.854947,2025-02-05 03:46:44.362,2025-02-05 03:46:44.362
7.719000,0.371500,0.473670,0.607320,0.855110,0.854947,2025-02-05 03:46:44.362,2025-02-05 03:46:44.371
7.728000,0.371120,0.473460,0.607520,0.854971,0.854919,2025-02-05 03:46:44.362,2025-02-05 03:46:44.380
7.737000,0.371410,0.473440,0.607210,0.854865,0.854889,2025-02-05 03:46:44.390,2025-02-05 03:46:44.390
7.746000,0.371110,0.473350,0.607600,0.854962,0.854895,2025-02-05 03:46:44.390,2025-02-05 03:46:44.399
7.756000,0.370870,0.473600,0.607720,0.855082,0.854898,2025-02-05 03:46:44.390,2025-02-05 03:46:44.408
7.765000,0.370730,0.473370,0.607310,0.854602,0.854844,2025-02-05 03:46:44.418,2025-02-05 03:46:44.418
7.774000,0.370940,0.473100,0.607520,0.854693,0.854834,2025-02-05 03:46:44.418,2025-02-05 03:46:44.427
7.784000,0.371710,0.473320,0.607540,0.855164,0.854869,2025-02-05 03:46:44.418,2025-02-05 03:46:44.436
7.793000,0.371030,0.473430,0.607710,0.855050,0.854889,2025-02-05 03:46:44.446,2025-02-05 03:46:44.446
7.802000,0.371610,0.473440,0.607560,0.855201,0.854970,2025-02-05 03:46:44.446,2025-02-05 03:46:44.455
7.812000,0.371350,0.473020,0.607800,0.855026,0.854962,2025-02-05 03:46:44.446,2025-02-05 03:46:44.464
7.821000,0.371110,0.473400,0.607320,0.854791,0.854944,2025-02-05 03:46:44.474,2025-02-05 03:46:44.474
7.830000,0.370650,0.473430,0.607690,0.854871,0.854944,2025-02-05 03:46:44.474,2025-02-05 03:46:44.483
7.839000,0.370500,0.473690,0.607900,0.855099,0.854958,2025-02-05 03:46:44.474,2025-02-05 03:46:44.492
7.849000,0.370480,0.473630,0.607750,0.854951,0.854945,2025-02-05 03:46:44.501,2025-02-05 03:46:44.501
7.858000,0.370910,0.473540,0.607740,0.855080,0.854993,2025-02-05 03:46:44.501,2025-02-05 03:46:44.510
7.867000,0.371170,0.473450,0.607900,0.855257,0.855049,2025-02-05 03:46:44.501,2025-02-05 03:46:44.519
7.877000,0.370980,0.473360,0.607580,0.854897,0.855022,2025-02-05 03:46:44.529,2025-02-05 03:46:44.529
7.886000,0.370530,0.473430,0.607550,0.854720,0.854989,2025-02-05 03:46:44.529,2025-02-05 03:46:44.538
7.895000,0.371240,0.473690,0.607380,0.855051,0.854974,2025-02-05 03:46:44.529,2025-02-05 03:46:44.547
7.905000,0.370450,0.473130,0.607700,0.854625,0.854934,2025-02-05 03:46:44.557,2025-02-05 03:46:44.557
7.914000,0.371020,0.473240,0.607900,0.855076,0.854963,2025-02-05 03:46:44.557,2025-02-05 03:46:44.566
7.923000,0.371830,0.472750,0.607670,0.854993,0.854975,2025-02-05 03:46:44.557,2025-02-05 03:46:44.575
7.933000,0.371800,0.473040,0.607560,0.855062,0.854971,2025-02-05 03:46:44.585,2025-02-05 03:46:44.585
7.942000,0.371370,0.472980,0.607380,0.854714,0.854947,2025-02-05 03:46:44.585,2025-02-05 03:46:44.594
7.951000,0.371540,0.473140,0.607700,0.855104,0.854950,2025-02-05 03:46:44.585,2025-02-05 03:46:44.603
7.961000,0.371560,0.473490,0.607560,0.855207,0.854945,2025-02-05 03:46:44.613,2025-02-05 03:46:44.613
7.970000,0.371340,0.473030,0.607130,0.854551,0.854910,2025-02-05 03:46:44.613,2025-02-05 03:46:44.622
7.979000,0.370570,0.473400,0.607170,0.854450,0.854883,2025-02-05 03:46:44.613,2025-02-05 03:46:44.631
7.989000,0.370920,0.472930,0.607420,0.854519,0.854830,2025-02-05 03:46:44.641,2025-02-05 03:46:44.641
7.998000,0.370630,0.472300,0.607530,0.854123,0.854780,2025-02-05 03:46:44.641,2025-02-05 03:46:44.650
8.007000,0.370820,0.473240,0.607380,0.854619,0.854734,2025-02-05 03:46:44.641,2025-02-05 03:46:44.659
8.016000,0.370940,0.473330,0.607360,0.854707,0.854706,2025-02-05 03:46:44.669,2025-02-05 03:46:44.669
8.026000,0.371170,0.473510,0.607610,0.855084,0.854708,2025-02-05 03:46:44.669,2025-02-05 03:46:44.678
8.035000,0.371300,0.473780,0.607640,0.855311,0.854768,2025-02-05 03:46:44.669,2025-02-05 03:46:44.687
8.044000,0.371640,0.473810,0.607980,0.855717,0.854829,2025-02-05 03:46:44.697,2025-02-05 03:46:44.697
8.054000,0.371670,0.473390,0.608260,0.855697,0.854878,2025-02-05 03:46:44.697,2025-02-05 03:46:44.706
8.063000,0.371460,0.473850,0.607790,0.855526,0.854975,2025-02-05 03:46:44.697,2025-02-05 03:46:44.715
8.072000,0.371550,0.473730,0.607570,0.855343,0.855065,2025-02-05 03:46:44.725,2025-02-05 03:46:44.725
8.082000,0.371450,0.473380,0.607630,0.855148,0.855128,2025-02-05 03:46:44.725,2025-02-05 03:46:44.734
8.091000,0.371870,0.473100,0.607810,0.855303,0.855246,2025-02-05 03:46:44.725,2025-02-05 03:46:44.743
8.100000,0.371370,0.472990,0.607570,0.854855,0.855269,2025-02-05 03:46:44.753,2025-02-05 03:46:44.753
8.110000,0.371650,0.473480,0.607720,0.855354,0.855334,2025-02-05 03:46:44.753,2025-02-05 03:46:44.762
8.119000,0.371780,0.473360,0.607730,0.855351,0.855361,2025-02-05 03:46:44.753,2025-02-05 03:46:44.771
8.128000,0.371900,0.473180,0.607560,0.855183,0.855348,2025-02-05 03:46:44.781,2025-02-05 03:46:44.781
8.137000,0.371920,0.473410,0.607720,0.855433,0.855319,2025-02-05 03:46:44.781,2025-02-05 03:46:44.790
8.147000,0.371590,0.473180,0.607650,0.855112,0.855261,2025-02-05 03:46:44.781,2025-02-05 03:46:44.799
8.156000,0.371240,0.473410,0.607560,0.855024,0.855211,2025-02-05 03:46:44.809,2025-02-05 03:46:44.809
8.165000,0.371090,0.473180,0.607880,0.855059,0.855182,2025-02-05 03:46:44.809,2025-02-05 03:46:44.818
8.175000,0.371300,0.473080,0.607660,0.854938,0.855161,2025-02-05 03:46:44.809,2025-02-05 03:46:44.827
8.184000,0.371100,0.473740,0.607140,0.854847,0.855116,2025-02-05 03:46:44.837,2025-02-05 03:46:44.837
8.193000,0.370860,0.473220,0.607670,0.854832,0.855113,2025-02-05 03:46:44.837,2025-02-05 03:46:44.846
8.203000,0.371160,0.472910,0.607640,0.854769,0.855055,2025-02-05 03:46:44.837,2025-02-05 03:46:44.855
8.212000,0.371410,0.473300,0.607560,0.855037,0.855023,2025-02-05 03:46:44.865,2025-02-05 03:46:44.865
8.221000,0.371540,0.473510,0.607880,0.855437,0.855049,2025-02-05 03:46:44.865,2025-02-05 03:46:44.874
