Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp,Timestamp
2.126000,-0.418330,0.454050,0.323280,0.696901,0.696798,2025-02-05 03:39:29.155,2025-02-05 03:39:29.164
2.135000,-0.418450,0.453860,0.323210,0.696817,0.696813,2025-02-05 03:39:29.155,2025-02-05 03:39:29.173
2.144000,-0.418030,0.453930,0.323290,0.696648,0.696806,2025-02-05 03:39:29.183,2025-02-05 03:39:29.183
2.154000,-0.418090,0.453520,0.323460,0.696496,0.696797,2025-02-05 03:39:29.183,2025-02-05 03:39:29.192
2.163000,-0.417780,0.453560,0.323400,0.696308,0.696753,2025-02-05 03:39:29.183,2025-02-05 03:39:29.201
2.173000,-0.417960,0.453820,0.323310,0.696543,0.696696,2025-02-05 03:39:29.211,2025-02-05 03:39:29.211
2.182000,-0.418300,0.453930,0.323130,0.696735,0.696671,2025-02-05 03:39:29.211,2025-02-05 03:39:29.220
2.191000,-0.418230,0.454440,0.323280,0.697095,0.696707,2025-02-05 03:39:29.211,2025-02-05 03:39:29.230
2.201000,-0.418110,0.454240,0.323040,0.696782,0.696721,2025-02-05 03:39:29.240,2025-02-05 03:39:29.240
2.210000,-0.417670,0.454550,0.323020,0.696711,0.696704,2025-02-05 03:39:29.240,2025-02-05 03:39:29.249
2.220000,-0.417520,0.454420,0.323180,0.696610,0.696674,2025-02-05 03:39:29.240,2025-02-05 03:39:29.258
2.229000,-0.418260,0.454320,0.322950,0.696882,0.696681,2025-02-05 03:39:29.268,2025-02-05 03:39:29.268
2.238000,-0.418660,0.454230,0.323260,0.697207,0.696737,2025-02-05 03:39:29.268,2025-02-05 03:39:29.277
2.248000,-0.418480,0.453970,0.323630,0.697102,0.696798,2025-02-05 03:39:29.268,2025-02-05 03:39:29.286
2.257000,-0.418350,0.453690,0.323330,0.696702,0.696837,2025-02-05 03:39:29.296,2025-02-05 03:39:29.296
2.267000,-0.418130,0.454000,0.323380,0.696795,0.696862,2025-02-05 03:39:29.296,2025-02-05 03:39:29.305
2.276000,-0.417890,0.453860,0.323470,0.696602,0.696849,2025-02-05 03:39:29.296,2025-02-05 03:39:29.314
2.285000,-0.418080,0.454180,0.323310,0.696850,0.696824,2025-02-05 03:39:29.324,2025-02-05 03:39:29.324
2.295000,-0.418100,0.453960,0.323380,0.696751,0.696821,2025-02-05 03:39:29.324,2025-02-05 03:39:29.333
2.304000,-0.418210,0.453860,0.323220,0.696678,0.696818,2025-02-05 03:39:29.324,2025-02-05 03:39:29.342
2.313000,-0.418110,0.454100,0.323620,0.696960,0.696853,2025-02-05 03:39:29.352,2025-02-05 03:39:29.352
2.323000,-0.418320,0.454290,0.323330,0.697075,0.696872,2025-02-05 03:39:29.352,2025-02-05 03:39:29.361
2.332000,-0.417910,0.454310,0.323640,0.696986,0.696850,2025-02-05 03:39:29.352,2025-02-05 03:39:29.370
2.342000,-0.418510,0.454480,0.323830,0.697545,0.696894,2025-02-05 03:39:29.380,2025-02-05 03:39:29.380
2.351000,-0.418250,0.454160,0.323520,0.697036,0.696928,2025-02-05 03:39:29.380,2025-02-05 03:39:29.389
2.360000,-0.418660,0.453880,0.323070,0.696891,0.696937,2025-02-05 03:39:29.380,2025-02-05 03:39:29.399
2.370000,-0.418480,0.454100,0.323100,0.696940,0.696971,2025-02-05 03:39:29.409,2025-02-05 03:39:29.409
2.379000,-0.418140,0.454200,0.323280,0.696885,0.696975,2025-02-05 03:39:29.409,2025-02-05 03:39:29.418
2.389000,-0.418210,0.454050,0.323290,0.696834,0.696983,2025-02-05 03:39:29.409,2025-02-05 03:39:29.427
2.398000,-0.418220,0.453780,0.323130,0.696590,0.696974,2025-02-05 03:39:29.437,2025-02-05 03:39:29.437
2.407000,-0.418220,0.453590,0.323110,0.696457,0.696924,2025-02-05 03:39:29.437,2025-02-05 03:39:29.446
2.417000,-0.418110,0.453820,0.323020,0.696499,0.696866,2025-02-05 03:39:29.437,2025-02-05 03:39:29.455
2.426000,-0.418320,0.453670,0.323770,0.696875,0.696855,2025-02-05 03:39:29.465,2025-02-05 03:39:29.465
2.436000,-0.418450,0.454080,0.323850,0.697257,0.696826,2025-02-05 03:39:29.465,2025-02-05 03:39:29.474
2.445000,-0.418350,0.454030,0.323600,0.697049,0.696828,2025-02-05 03:39:29.465,2025-02-05 03:39:29.483
2.454000,-0.418020,0.453610,0.323410,0.696489,0.696787,2025-02-05 03:39:29.493,2025-02-05 03:39:29.493
2.464000,-0.417880,0.453400,0.323480,0.696301,0.696723,2025-02-05 03:39:29.493,2025-02-05 03:39:29.502
2.473000,-0.417540,0.453970,0.323480,0.696468,0.696682,2025-02-05 03:39:29.493,2025-02-05 03:39:29.511
2.482000,-0.418050,0.453770,0.323570,0.696685,0.696667,2025-02-05 03:39:29.521,2025-02-05 03:39:29.521
2.492000,-0.417880,0.453840,0.323830,0.696750,0.696683,2025-02-05 03:39:29.521,2025-02-05 03:39:29.530
2.501000,-0.417860,0.454180,0.323520,0.696815,0.696719,2025-02-05 03:39:29.521,2025-02-05 03:39:29.539
2.511000,-0.418290,0.453880,0.323820,0.697017,0.696771,2025-02-05 03:39:29.549,2025-02-05 03:39:29.549
2.520000,-0.418120,0.453510,0.324020,0.696767,0.696760,2025-02-05 03:39:29.549,2025-02-05 03:39:29.558
2.529000,-0.418000,0.453810,0.323450,0.696626,0.696697,2025-02-05 03:39:29.549,2025-02-05 03:39:29.568
2.539000,-0.417880,0.453840,0.323140,0.696429,0.696635,2025-02-05 03:39:29.578,2025-02-05 03:39:29.578
2.548000,-0.417860,0.453930,0.323280,0.696541,0.696640,2025-02-05 03:39:29.578,2025-02-05 03:39:29.587
2.558000,-0.418400,0.453770,0.322700,0.696492,0.696659,2025-02-05 03:39:29.578,2025-02-05 03:39:29.596
2.567000,-0.417700,0.454000,0.322820,0.696277,0.696640,2025-02-05 03:39:29.606,2025-02-05 03:39:29.606
2.576000,-0.417950,0.453440,0.323080,0.696183,0.696590,2025-02-05 03:39:29.606,2025-02-05 03:39:29.615
2.586000,-0.417550,0.453640,0.323110,0.696087,0.696524,2025-02-05 03:39:29.606,2025-02-05 03:39:29.624
2.595000,-0.418150,0.453660,0.323280,0.696539,0.696496,2025-02-05 03:39:29.634,2025-02-05 03:39:29.634
2.604000,-0.418210,0.453570,0.323290,0.696521,0.696446,2025-02-05 03:39:29.634,2025-02-05 03:39:29.643
2.614000,-0.418330,0.453650,0.323380,0.696687,0.696438,2025-02-05 03:39:29.634,2025-02-05 03:39:29.652
2.623000,-0.418120,0.454160,0.323300,0.696856,0.696461,2025-02-05 03:39:29.662,2025-02-05 03:39:29.662
2.633000,-0.418000,0.453630,0.323210,0.696397,0.696458,2025-02-05 03:39:29.662,2025-02-05 03:39:29.671
2.642000,-0.418200,0.453570,0.323120,0.696436,0.696448,2025-02-05 03:39:29.662,2025-02-05 03:39:29.680
2.651000,-0.417570,0.453820,0.323110,0.696216,0.696420,2025-02-05 03:39:29.690,2025-02-05 03:39:29.690
2.661000,-0.418260,0.453930,0.323610,0.696934,0.696486,2025-02-05 03:39:29.690,2025-02-05 03:39:29.699
2.670000,-0.417900,0.453940,0.323500,0.696674,0.696535,2025-02-05 03:39:29.690,2025-02-05 03:39:29.708
2.680000,-0.418620,0.454100,0.323320,0.697126,0.696639,2025-02-05 03:39:29.718,2025-02-05 03:39:29.718
2.689000,-0.418370,0.454370,0.323300,0.697143,0.696699,2025-02-05 03:39:29.718,2025-02-05 03:39:29.727
2.698000,-0.418130,0.454310,0.323720,0.697155,0.696763,2025-02-05 03:39:29.718,2025-02-05 03:39:29.736
2.708000,-0.418000,0.454060,0.323760,0.696933,0.696787,2025-02-05 03:39:29.746,2025-02-05 03:39:29.746
2.717000,-0.417770,0.453620,0.323760,0.696508,0.696752,2025-02-05 03:39:29.747,2025-02-05 03:39:29.755
2.727000,-0.417960,0.454070,0.323760,0.696915,0.696804,2025-02-05 03:39:29.747,2025-02-05 03:39:29.764
2.736000,-0.417550,0.453870,0.323430,0.696386,0.696799,2025-02-05 03:39:29.774,2025-02-05 03:39:29.774
2.745000,-0.417940,0.453850,0.322800,0.696314,0.696809,2025-02-05 03:39:29.775,2025-02-05 03:39:29.783
2.755000,-0.418190,0.453430,0.323410,0.696474,0.696763,2025-02-05 03:39:29.775,2025-02-05 03:39:29.792
2.764000,-0.418110,0.453720,0.323640,0.696721,0.696768,2025-02-05 03:39:29.802,2025-02-05 03:39:29.802
2.773000,-0.418320,0.453830,0.323840,0.697012,0.696756,2025-02-05 03:39:29.803,2025-02-05 03:39:29.811
2.783000,-0.417800,0.453680,0.323520,0.696454,0.696687,2025-02-05 03:39:29.803,2025-02-05 03:39:29.820
2.792000,-0.418290,0.453660,0.323230,0.696600,0.696632,2025-02-05 03:39:29.830,2025-02-05 03:39:29.830
2.802000,-0.418230,0.453990,0.323460,0.696886,0.696627,2025-02-05 03:39:29.831,2025-02-05 03:39:29.839
2.811000,-0.418220,0.454110,0.322980,0.696735,0.696650,2025-02-05 03:39:29.831,2025-02-05 03:39:29.848
2.820000,-0.418220,0.453790,0.323010,0.696541,0.696612,2025-02-05 03:39:29.858,2025-02-05 03:39:29.858
2.830000,-0.417680,0.453840,0.323270,0.696370,0.696611,2025-02-05 03:39:29.859,2025-02-05 03:39:29.867
2.839000,-0.418380,0.453840,0.323290,0.696799,0.696659,2025-02-05 03:39:29.859,2025-02-05 03:39:29.877
2.849000,-0.417480,0.453760,0.323300,0.696212,0.696633,2025-02-05 03:39:29.887,2025-02-05 03:39:29.887
2.858000,-0.417720,0.453420,0.323460,0.696208,0.696582,2025-02-05 03:39:29.888,2025-02-05 03:39:29.896
2.867000,-0.417740,0.453630,0.323820,0.696524,0.696533,2025-02-05 03:39:29.888,2025-02-05 03:39:29.905
2.877000,-0.418070,0.454320,0.323520,0.697033,0.696591,2025-02-05 03:39:29.915,2025-02-05 03:39:29.915
2.886000,-0.417880,0.453730,0.323150,0.696362,0.696567,2025-02-05 03:39:29.916,2025-02-05 03:39:29.924
2.896000,-0.417970,0.453500,0.323370,0.696369,0.696515,2025-02-05 03:39:29.916,2025-02-05 03:39:29.933
2.905000,-0.417760,0.453640,0.323300,0.696301,0.696472,2025-02-05 03:39:29.943,2025-02-05 03:39:29.943
2.914000,-0.417960,0.453240,0.323130,0.696082,0.696426,2025-02-05 03:39:29.944,2025-02-05 03:39:29.952
2.924000,-0.417980,0.453370,0.323280,0.696248,0.696414,2025-02-05 03:39:29.944,2025-02-05 03:39:29.961
2.933000,-0.418200,0.453800,0.323460,0.696744,0.696408,2025-02-05 03:39:29.971,2025-02-05 03:39:29.971
2.943000,-0.418000,0.453840,0.323310,0.696580,0.696445,2025-02-05 03:39:29.972,2025-02-05 03:39:29.980
2.952000,-0.417980,0.453590,0.323470,0.696480,0.696472,2025-02-05 03:39:29.972,2025-02-05 03:39:29.989
2.961000,-0.418840,0.453570,0.323990,0.697225,0.696542,2025-02-05 03:39:29.999,2025-02-05 03:39:29.999
2.971000,-0.418390,0.453730,0.323360,0.696766,0.696516,2025-02-05 03:39:30.000,2025-02-05 03:39:30.008
2.980000,-0.418450,0.454000,0.323890,0.697224,0.696602,2025-02-05 03:39:30.000,2025-02-05 03:39:30.018
2.990000,-0.417810,0.454190,0.324110,0.697066,0.696672,2025-02-05 03:39:30.028,2025-02-05 03:39:30.028
2.999000,-0.418610,0.454380,0.323880,0.697563,0.696798,2025-02-05 03:39:30.029,2025-02-05 03:39:30.037
3.008000,-0.417940,0.454400,0.323690,0.697086,0.696898,2025-02-05 03:39:30.029,2025-02-05 03:39:30.046
3.018000,-0.418410,0.454150,0.323590,0.697158,0.696989,2025-02-05 03:39:30.056,2025-02-05 03:39:30.056
3.027000,-0.418560,0.453870,0.323580,0.697061,0.697021,2025-02-05 03:39:30.057,2025-02-05 03:39:30.065
3.037000,-0.417930,0.453680,0.323830,0.696676,0.697030,2025-02-05 03:39:30.057,2025-02-05 03:39:30.074
3.046000,-0.417980,0.454000,0.323350,0.696691,0.697052,2025-02-05 03:39:30.084,2025-02-05 03:39:30.084
3.055000,-0.418300,0.454110,0.323130,0.696853,0.697014,2025-02-05 03:39:30.085,2025-02-05 03:39:30.093
3.065000,-0.417580,0.453700,0.323200,0.696186,0.696956,2025-02-05 03:39:30.085,2025-02-05 03:39:30.102
3.074000,-0.417510,0.453580,0.323290,0.696108,0.696845,2025-02-05 03:39:30.112,2025-02-05 03:39:30.112
3.083000,-0.417500,0.453320,0.323460,0.696011,0.696739,2025-02-05 03:39:30.113,2025-02-05 03:39:30.121
3.093000,-0.418040,0.454210,0.323400,0.696887,0.696672,2025-02-05 03:39:30.113,2025-02-05 03:39:30.130
3.102000,-0.417990,0.454130,0.323310,0.696763,0.696639,2025-02-05 03:39:30.140,2025-02-05 03:39:30.140
3.112000,-0.418090,0.453620,0.323550,0.696602,0.696584,2025-02-05 03:39:30.141,2025-02-05 03:39:30.149
3.121000,-0.417990,0.453990,0.323910,0.696951,0.696573,2025-02-05 03:39:30.141,2025-02-05 03:39:30.158
3.130000,-0.417550,0.453860,0.324030,0.696658,0.696571,2025-02-05 03:39:30.168,2025-02-05 03:39:30.168
3.140000,-0.417620,0.453850,0.323870,0.696619,0.696564,2025-02-05 03:39:30.169,2025-02-05 03:39:30.177
3.149000,-0.418380,0.453680,0.323270,0.696686,0.696547,2025-02-05 03:39:30.169,2025-02-05 03:39:30.187
3.159000,-0.417810,0.453330,0.323210,0.696088,0.696537,2025-02-05 03:39:30.197,2025-02-05 03:39:30.197
3.168000,-0.417640,0.453630,0.323460,0.696297,0.696556,2025-02-05 03:39:30.198,2025-02-05 03:39:30.206
3.177000,-0.418380,0.453660,0.323310,0.696691,0.696624,2025-02-05 03:39:30.198,2025-02-05 03:39:30.215
3.187000,-0.418130,0.453410,0.322880,0.696179,0.696553,2025-02-05 03:39:30.225,2025-02-05 03:39:30.225
3.196000,-0.418100,0.453630,0.323510,0.696596,0.696537,2025-02-05 03:39:30.226,2025-02-05 03:39:30.234
3.206000,-0.417780,0.453660,0.323480,0.696410,0.696517,2025-02-05 03:39:30.226,2025-02-05 03:39:30.243
3.215000,-0.417850,0.453740,0.323820,0.696662,0.696489,2025-02-05 03:39:30.253,2025-02-05 03:39:30.253
3.224000,-0.417650,0.453750,0.323680,0.696484,0.696471,2025-02-05 03:39:30.253,2025-02-05 03:39:30.262
3.234000,-0.418590,0.453420,0.323590,0.696791,0.696488,2025-02-05 03:39:30.254,2025-02-05 03:39:30.271
3.243000,-0.418040,0.453800,0.323830,0.696820,0.696502,2025-02-05 03:39:30.281,2025-02-05 03:39:30.281
3.252000,-0.417770,0.453510,0.323850,0.696478,0.696541,2025-02-05 03:39:30.281,2025-02-05 03:39:30.290
3.262000,-0.417740,0.453890,0.323520,0.696554,0.696567,2025-02-05 03:39:30.282,2025-02-05 03:39:30.299
3.271000,-0.418170,0.453930,0.323320,0.696746,0.696572,2025-02-05 03:39:30.309,2025-02-05 03:39:30.309
3.281000,-0.418320,0.453770,0.323130,0.696643,0.696618,2025-02-05 03:39:30.309,2025-02-05 03:39:30.318
3.290000,-0.418020,0.453840,0.323280,0.696578,0.696617,2025-02-05 03:39:30.310,2025-02-05 03:39:30.328
3.299000,-0.417660,0.453760,0.323130,0.696241,0.696600,2025-02-05 03:39:30.338,2025-02-05 03:39:30.338
3.309000,-0.418170,0.454090,0.323280,0.696831,0.696617,2025-02-05 03:39:30.338,2025-02-05 03:39:30.347
3.318000,-0.418110,0.454120,0.323290,0.696819,0.696650,2025-02-05 03:39:30.339,2025-02-05 03:39:30.356
3.328000,-0.417560,0.454040,0.323130,0.696363,0.696607,2025-02-05 03:39:30.366,2025-02-05 03:39:30.366
3.337000,-0.417830,0.454030,0.323280,0.696588,0.696584,2025-02-05 03:39:30.366,2025-02-05 03:39:30.375
3.346000,-0.417750,0.453780,0.323290,0.696382,0.696575,2025-02-05 03:39:30.367,2025-02-05 03:39:30.384
3.356000,-0.417530,0.453670,0.323380,0.696220,0.696541,2025-02-05 03:39:30.394,2025-02-05 03:39:30.394
3.365000,-0.417180,0.453580,0.323470,0.695993,0.696466,2025-02-05 03:39:30.394,2025-02-05 03:39:30.403
3.375000,-0.417690,0.453650,0.323060,0.696154,0.696417,2025-02-05 03:39:30.395,2025-02-05 03:39:30.412
3.384000,-0.418170,0.453490,0.323270,0.696436,0.696403,2025-02-05 03:39:30.422,2025-02-05 03:39:30.422
3.393000,-0.417570,0.453220,0.323460,0.695988,0.696378,2025-02-05 03:39:30.422,2025-02-05 03:39:30.431
3.403000,-0.417400,0.453450,0.323400,0.696008,0.696295,2025-02-05 03:39:30.423,2025-02-05 03:39:30.440
3.412000,-0.417710,0.453890,0.323310,0.696439,0.696257,2025-02-05 03:39:30.450,2025-02-05 03:39:30.450
3.421000,-0.417520,0.453850,0.323800,0.696527,0.696274,2025-02-05 03:39:30.450,2025-02-05 03:39:30.459
3.431000,-0.417500,0.453840,0.323430,0.696336,0.696248,2025-02-05 03:39:30.451,2025-02-05 03:39:30.468
3.440000,-0.417070,0.453680,0.323390,0.695955,0.696206,2025-02-05 03:39:30.478,2025-02-05 03:39:30.478
3.450000,-0.417570,0.453330,0.323140,0.695911,0.696175,2025-02-05 03:39:30.478,2025-02-05 03:39:30.487
3.459000,-0.417940,0.453210,0.323280,0.696120,0.696187,2025-02-05 03:39:30.479,2025-02-05 03:39:30.497
3.468000,-0.418520,0.453030,0.323550,0.696477,0.696220,2025-02-05 03:39:30.507,2025-02-05 03:39:30.507
3.478000,-0.418030,0.452840,0.323830,0.696189,0.696195,2025-02-05 03:39:30.507,2025-02-05 03:39:30.516
3.487000,-0.417660,0.453910,0.323690,0.696598,0.696256,2025-02-05 03:39:30.507,2025-02-05 03:39:30.525
3.497000,-0.418270,0.453680,0.324010,0.696963,0.696352,2025-02-05 03:39:30.535,2025-02-05 03:39:30.535
3.506000,-0.417900,0.454080,0.323700,0.696858,0.696393,2025-02-05 03:39:30.535,2025-02-05 03:39:30.544
3.515000,-0.417870,0.453780,0.323500,0.696551,0.696396,2025-02-05 03:39:30.536,2025-02-05 03:39:30.553
3.525000,-0.417860,0.454010,0.323650,0.696765,0.696439,2025-02-05 03:39:30.563,2025-02-05 03:39:30.563
3.534000,-0.417650,0.453860,0.323500,0.696472,0.696490,2025-02-05 03:39:30.563,2025-02-05 03:39:30.572
3.544000,-0.418060,0.453600,0.322980,0.696307,0.696530,2025-02-05 03:39:30.563,2025-02-05 03:39:30.581
3.553000,-0.417990,0.453490,0.323430,0.696402,0.696558,2025-02-05 03:39:30.591,2025-02-05 03:39:30.591
3.562000,-0.417550,0.453720,0.323140,0.696153,0.696526,2025-02-05 03:39:30.591,2025-02-05 03:39:30.600
3.572000,-0.417510,0.453830,0.323030,0.696150,0.696522,2025-02-05 03:39:30.591,2025-02-05 03:39:30.609
3.581000,-0.417500,0.453340,0.323270,0.695936,0.696456,2025-02-05 03:39:30.619,2025-02-05 03:39:30.619
3.591000,-0.417500,0.453130,0.322960,0.695655,0.696325,2025-02-05 03:39:30.619,2025-02-05 03:39:30.628
3.600000,-0.417930,0.453440,0.322920,0.696097,0.696249,2025-02-05 03:39:30.619,2025-02-05 03:39:30.638
3.609000,-0.417980,0.453140,0.323170,0.696047,0.696198,2025-02-05 03:39:30.648,2025-02-05 03:39:30.648
3.619000,-0.418200,0.453270,0.322950,0.696162,0.696138,2025-02-05 03:39:30.648,2025-02-05 03:39:30.657
3.628000,-0.417900,0.453790,0.322840,0.696270,0.696118,2025-02-05 03:39:30.648,2025-02-05 03:39:30.666
3.637000,-0.417760,0.453920,0.322910,0.696303,0.696118,2025-02-05 03:39:30.676,2025-02-05 03:39:30.676
3.647000,-0.417960,0.453430,0.322420,0.695876,0.696065,2025-02-05 03:39:30.676,2025-02-05 03:39:30.685
3.656000,-0.417760,0.454050,0.322530,0.696211,0.696071,2025-02-05 03:39:30.676,2025-02-05 03:39:30.694
3.666000,-0.417960,0.453700,0.322710,0.696187,0.696074,2025-02-05 03:39:30.704,2025-02-05 03:39:30.704
3.675000,-0.418090,0.454000,0.322400,0.696317,0.696113,2025-02-05 03:39:30.704,2025-02-05 03:39:30.713
3.684000,-0.417990,0.453780,0.323210,0.696489,0.696196,2025-02-05 03:39:30.704,2025-02-05 03:39:30.722
3.694000,-0.418090,0.453590,0.323450,0.696536,0.696240,2025-02-05 03:39:30.732,2025-02-05 03:39:30.732
3.703000,-0.418640,0.453230,0.323310,0.696567,0.696292,2025-02-05 03:39:30.732,2025-02-05 03:39:30.741
3.713000,-0.418370,0.453700,0.323470,0.696785,0.696354,2025-02-05 03:39:30.732,2025-02-05 03:39:30.750
3.722000,-0.418240,0.453750,0.323560,0.696782,0.696405,2025-02-05 03:39:30.760,2025-02-05 03:39:30.760
3.731000,-0.417900,0.453830,0.323490,0.696597,0.696435,2025-02-05 03:39:30.760,2025-02-05 03:39:30.769
3.741000,-0.417970,0.453510,0.323310,0.696347,0.696482,2025-02-05 03:39:30.760,2025-02-05 03:39:30.779
3.750000,-0.418090,0.453480,0.323040,0.696275,0.696488,2025-02-05 03:39:30.789,2025-02-05 03:39:30.789
3.760000,-0.417780,0.453470,0.323610,0.696347,0.696504,2025-02-05 03:39:30.789,2025-02-05 03:39:30.798
3.769000,-0.417960,0.453470,0.323160,0.696246,0.696497,2025-02-05 03:39:30.789,2025-02-05 03:39:30.807
3.778000,-0.418410,0.453310,0.323280,0.696467,0.696495,2025-02-05 03:39:30.817,2025-02-05 03:39:30.817
3.788000,-0.418350,0.453540,0.322960,0.696433,0.696485,2025-02-05 03:39:30.817,2025-02-05 03:39:30.826
3.797000,-0.418560,0.453650,0.323260,0.696770,0.696505,2025-02-05 03:39:30.817,2025-02-05 03:39:30.835
3.807000,-0.418900,0.453910,0.323630,0.697315,0.696558,2025-02-05 03:39:30.845,2025-02-05 03:39:30.845
3.816000,-0.418500,0.453680,0.323750,0.696981,0.696578,2025-02-05 03:39:30.845,2025-02-05 03:39:30.854
3.825000,-0.418360,0.453330,0.323590,0.696594,0.696577,2025-02-05 03:39:30.845,2025-02-05 03:39:30.863
3.835000,-0.418880,0.453120,0.324250,0.697077,0.696650,2025-02-05 03:39:30.873,2025-02-05 03:39:30.873
3.844000,-0.417960,0.453770,0.323810,0.696743,0.696697,2025-02-05 03:39:30.873,2025-02-05 03:39:30.882
3.854000,-0.418300,0.453340,0.323430,0.696490,0.696712,2025-02-05 03:39:30.873,2025-02-05 03:39:30.891
3.863000,-0.417910,0.453540,0.323480,0.696410,0.696728,2025-02-05 03:39:30.901,2025-02-05 03:39:30.901
3.872000,-0.418080,0.453560,0.323650,0.696604,0.696742,2025-02-05 03:39:30.901,2025-02-05 03:39:30.910
3.882000,-0.417780,0.453650,0.323920,0.696608,0.696759,2025-02-05 03:39:30.901,2025-02-05 03:39:30.919
3.891000,-0.418500,0.453740,0.323950,0.697113,0.696793,2025-02-05 03:39:30.929,2025-02-05 03:39:30.929
3.901000,-0.418570,0.453500,0.323700,0.696882,0.696750,2025-02-05 03:39:30.929,2025-02-05 03:39:30.938
3.910000,-0.418150,0.453560,0.323840,0.696734,0.696726,2025-02-05 03:39:30.929,2025-02-05 03:39:30.948
3.919000,-0.418750,0.453650,0.323940,0.697199,0.696786,2025-02-05 03:39:30.958,2025-02-05 03:39:30.958
3.929000,-0.418060,0.453410,0.324120,0.696713,0.696750,2025-02-05 03:39:30.958,2025-02-05 03:39:30.967
3.938000,-0.417990,0.453220,0.323800,0.696398,0.696715,2025-02-05 03:39:30.958,2025-02-05 03:39:30.976
3.947000,-0.418410,0.453280,0.323510,0.696555,0.696722,2025-02-05 03:39:30.986,2025-02-05 03:39:30.986
3.957000,-0.418890,0.453620,0.323320,0.696976,0.696778,2025-02-05 03:39:30.986,2025-02-05 03:39:30.995
3.966000,-0.418500,0.453820,0.323470,0.696942,0.696812,2025-02-05 03:39:30.986,2025-02-05 03:39:31.004
3.976000,-0.418570,0.453840,0.323310,0.696922,0.696843,2025-02-05 03:39:31.014,2025-02-05 03:39:31.014
3.985000,-0.418150,0.453180,0.323300,0.696236,0.696756,2025-02-05 03:39:31.014,2025-02-05 03:39:31.023
3.994000,-0.418320,0.453780,0.323300,0.696729,0.696740,2025-02-05 03:39:31.014,2025-02-05 03:39:31.032
4.004000,-0.418450,0.453670,0.323300,0.696735,0.696740,2025-02-05 03:39:31.042,2025-02-05 03:39:31.042
4.013000,-0.418350,0.453490,0.323380,0.696595,0.696680,2025-02-05 03:39:31.042,2025-02-05 03:39:31.051
4.023000,-0.418340,0.453640,0.323390,0.696691,0.696678,2025-02-05 03:39:31.042,2025-02-05 03:39:31.060
4.032000,-0.418450,0.453570,0.323560,0.696791,0.696717,2025-02-05 03:39:31.070,2025-02-05 03:39:31.070
4.041000,-0.418460,0.453730,0.323490,0.696868,0.696749,2025-02-05 03:39:31.070,2025-02-05 03:39:31.079
4.051000,-0.418240,0.453670,0.323310,0.696614,0.696712,2025-02-05 03:39:31.070,2025-02-05 03:39:31.089
4.060000,-0.418440,0.454240,0.323630,0.697253,0.696743,2025-02-05 03:39:31.099,2025-02-05 03:39:31.099
4.070000,-0.418240,0.453720,0.323500,0.696734,0.696725,2025-02-05 03:39:31.099,2025-02-05 03:39:31.108
4.079000,-0.418870,0.453330,0.323480,0.696850,0.696786,2025-02-05 03:39:31.099,2025-02-05 03:39:31.117
4.088000,-0.418820,0.453540,0.323820,0.697114,0.696825,2025-02-05 03:39:31.127,2025-02-05 03:39:31.127
4.098000,-0.418390,0.453650,0.323850,0.696941,0.696845,2025-02-05 03:39:31.127,2025-02-05 03:39:31.136
